PERMNO,date,NCUSIP,TICKER,COMNAM,PRC,SHROUT
90427,20160129,88268110,TXRH,TEXAS ROADHOUSE INC,36.83,70091
90427,20160229,88268110,TXRH,TEXAS ROADHOUSE INC,41.71,70089
90427,20160331,88268110,TXRH,TEXAS ROADHOUSE INC,43.58,70316
90427,20160429,88268110,TXRH,TEXAS ROADHOUSE INC,40.72,70324
90427,20160531,88268110,TXRH,TEXAS ROADHOUSE INC,44.81,70324
90427,20160630,88268110,TXRH,TEXAS ROADHOUSE INC,45.6,70430
90427,20160729,88268110,TXRH,TEXAS ROADHOUSE INC,47.22,70440
90427,20160831,88268110,TXRH,TEXAS ROADHOUSE INC,44.27,70440
90427,20160930,88268110,TXRH,TEXAS ROADHOUSE INC,39.03,70519
90427,20161031,88268110,TXRH,TEXAS ROADHOUSE INC,40.52,70521
90427,20161130,88268110,TXRH,TEXAS ROADHOUSE INC,46.89,70521
90427,20161230,88268110,TXRH,TEXAS ROADHOUSE INC,48.24,70620
90427,20170131,88268110,TXRH,TEXAS ROADHOUSE INC,46.64,70620
90427,20170228,88268110,TXRH,TEXAS ROADHOUSE INC,42.3,70729
90427,20170331,88268110,TXRH,TEXAS ROADHOUSE INC,44.53,70911
90427,20170428,88268110,TXRH,TEXAS ROADHOUSE INC,46.88,70923
90427,20170531,88268110,TXRH,TEXAS ROADHOUSE INC,48.92,70923
90427,20170630,88268110,TXRH,TEXAS ROADHOUSE INC,50.95,71027
90427,20170731,88268110,TXRH,TEXAS ROADHOUSE INC,47.3,71032
90427,20170831,88268110,TXRH,TEXAS ROADHOUSE INC,47.45,71032
90427,20170929,88268110,TXRH,TEXAS ROADHOUSE INC,49.14,71102
90427,20171031,88268110,TXRH,TEXAS ROADHOUSE INC,50.01,71106
90427,20171130,88268110,TXRH,TEXAS ROADHOUSE INC,51.07,71106
90427,20171229,88268110,TXRH,TEXAS ROADHOUSE INC,52.68,71106
90459,20070131,73618720,PLAY,PORTALPLAYER INC,,25507
90865,20070131,50047H20,KONA,KONA GRILL INC,20.07,5848
90865,20070228,50047H20,KONA,KONA GRILL INC,16.13,5848
90865,20070330,50047H20,KONA,KONA GRILL INC,15.4,5862
90865,20070430,50047H20,KONA,KONA GRILL INC,18,5862
90865,20070531,50047H20,KONA,KONA GRILL INC,18.3,5862
90865,20070629,50047H20,KONA,KONA GRILL INC,18.23,5872
90865,20070731,50047H20,KONA,KONA GRILL INC,19.93,5887
90865,20070831,50047H20,KONA,KONA GRILL INC,17.16,5887
90865,20070928,50047H20,KONA,KONA GRILL INC,17.75,5897
90865,20071031,50047H20,KONA,KONA GRILL INC,18.18,5897
90865,20071130,50047H20,KONA,KONA GRILL INC,15.75,6547
90865,20071231,50047H20,KONA,KONA GRILL INC,14.6,6608
90865,20080131,50047H20,KONA,KONA GRILL INC,11.77,6608
90865,20080229,50047H20,KONA,KONA GRILL INC,9.73,6608
90865,20080331,50047H20,KONA,KONA GRILL INC,8.88,6612
90865,20080430,50047H20,KONA,KONA GRILL INC,9.38,6612
90865,20080530,50047H20,KONA,KONA GRILL INC,8.6,6612
90865,20080630,50047H20,KONA,KONA GRILL INC,8.43,6614
90865,20080731,50047H20,KONA,KONA GRILL INC,5.8,6498
90865,20080829,50047H20,KONA,KONA GRILL INC,6.95,6498
90865,20080930,50047H20,KONA,KONA GRILL INC,5.922,6618
90865,20081031,50047H20,KONA,KONA GRILL INC,2.59,6502
90865,20081128,50047H20,KONA,KONA GRILL INC,1.6,6502
90865,20081231,50047H20,KONA,KONA GRILL INC,2.2,6512
90865,20090130,50047H20,KONA,KONA GRILL INC,1.7,6512
90865,20090227,50047H20,KONA,KONA GRILL INC,2.28,6512
90865,20090331,50047H20,KONA,KONA GRILL INC,1.65,6520
90865,20090430,50047H20,KONA,KONA GRILL INC,2.1,6520
90865,20090529,50047H20,KONA,KONA GRILL INC,4.062,6520
90865,20090630,50047H20,KONA,KONA GRILL INC,3.36,9141
90865,20090731,50047H20,KONA,KONA GRILL INC,3.6101,9141
90865,20090831,50047H20,KONA,KONA GRILL INC,3.45,9141
90865,20090930,50047H20,KONA,KONA GRILL INC,3.32,9144
90865,20091030,50047H20,KONA,KONA GRILL INC,2.9475,9144
90865,20091130,50047H20,KONA,KONA GRILL INC,3.15,9144
90865,20091231,50047H20,KONA,KONA GRILL INC,2.93,9147
90865,20100129,50047H20,KONA,KONA GRILL INC,3.68,9147
90865,20100226,50047H20,KONA,KONA GRILL INC,3.25,9147
90865,20100331,50047H20,KONA,KONA GRILL INC,3.864,9162
90865,20100430,50047H20,KONA,KONA GRILL INC,4.22,9165
90865,20100528,50047H20,KONA,KONA GRILL INC,3.92,9165
90865,20100630,50047H20,KONA,KONA GRILL INC,3.67,9168
90865,20100730,50047H20,KONA,KONA GRILL INC,3.71,9168
90865,20100831,50047H20,KONA,KONA GRILL INC,3.4,9168
90865,20100930,50047H20,KONA,KONA GRILL INC,3.46,9172
90865,20101029,50047H20,KONA,KONA GRILL INC,3.34,9172
90865,20101130,50047H20,KONA,KONA GRILL INC,4.1899,9172
90865,20101231,50047H20,KONA,KONA GRILL INC,4.1,9187
90865,20110131,50047H20,KONA,KONA GRILL INC,5.02,9187
90865,20110228,50047H20,KONA,KONA GRILL INC,5.23,9187
90865,20110331,50047H20,KONA,KONA GRILL INC,5.25,9210
90865,20110429,50047H20,KONA,KONA GRILL INC,5.7,9210
90865,20110531,50047H20,KONA,KONA GRILL INC,4.88,9210
90865,20110630,50047H20,KONA,KONA GRILL INC,5.59,9217
90865,20110729,50047H20,KONA,KONA GRILL INC,7.36,9219
90865,20110831,50047H20,KONA,KONA GRILL INC,5.77,9219
90865,20110930,50047H20,KONA,KONA GRILL INC,5.55,9379
90865,20111031,50047H20,KONA,KONA GRILL INC,5.76,9379
90865,20111130,50047H20,KONA,KONA GRILL INC,5.22,9379
90865,20111230,50047H20,KONA,KONA GRILL INC,6.12,8956
90865,20120131,50047H20,KONA,KONA GRILL INC,6.06,8956
90865,20120229,50047H20,KONA,KONA GRILL INC,5.38,8795
90865,20120330,50047H20,KONA,KONA GRILL INC,5.44,8798
90865,20120430,50047H20,KONA,KONA GRILL INC,6.73,8798
90865,20120531,50047H20,KONA,KONA GRILL INC,7.76,8798
90865,20120629,50047H20,KONA,KONA GRILL INC,9.02,8801
90865,20120731,50047H20,KONA,KONA GRILL INC,8.25,8721
90865,20120831,50047H20,KONA,KONA GRILL INC,8.53,8721
90865,20120928,50047H20,KONA,KONA GRILL INC,8.95,8616
90865,20121031,50047H20,KONA,KONA GRILL INC,8.99,8616
90865,20121130,50047H20,KONA,KONA GRILL INC,8.41,8616
90865,20121231,50047H20,KONA,KONA GRILL INC,8.7,8547
90865,20130131,50047H20,KONA,KONA GRILL INC,8.45,8547
90865,20130228,50047H20,KONA,KONA GRILL INC,8.5,8535
90865,20130328,50047H20,KONA,KONA GRILL INC,9.13,8557
90865,20130430,50047H20,KONA,KONA GRILL INC,9.75,8557
90865,20130531,50047H20,KONA,KONA GRILL INC,10.25,8557
90865,20130628,50047H20,KONA,KONA GRILL INC,11.72,8581
90865,20130731,50047H20,KONA,KONA GRILL INC,12.83,8581
90865,20130830,50047H20,KONA,KONA GRILL INC,11.98,8581
90865,20130930,50047H20,KONA,KONA GRILL INC,11.62,8594
90865,20131031,50047H20,KONA,KONA GRILL INC,13.73,8594
90865,20131129,50047H20,KONA,KONA GRILL INC,15.83,8594
90865,20131231,50047H20,KONA,KONA GRILL INC,18.52,8603
90865,20140131,50047H20,KONA,KONA GRILL INC,15.71,8603
90865,20140228,50047H20,KONA,KONA GRILL INC,19.36,8614
90865,20140331,50047H20,KONA,KONA GRILL INC,20.37,8614
90865,20140430,50047H20,KONA,KONA GRILL INC,23.45,8614
90865,20140530,50047H20,KONA,KONA GRILL INC,19.57,8614
90865,20140630,50047H20,KONA,KONA GRILL INC,19.41,10961
90865,20140731,50047H20,KONA,KONA GRILL INC,18.43,10961
90865,20140829,50047H20,KONA,KONA GRILL INC,17.43,10961
90865,20140930,50047H20,KONA,KONA GRILL INC,19.73,11038
90865,20141031,50047H20,KONA,KONA GRILL INC,22.53,11038
90865,20141128,50047H20,KONA,KONA GRILL INC,25.34,11038
90865,20141231,50047H20,KONA,KONA GRILL INC,23.09,11209
90865,20150130,50047H20,KONA,KONA GRILL INC,23.5,11209
90865,20150227,50047H20,KONA,KONA GRILL INC,24.46,11231
90865,20150331,50047H20,KONA,KONA GRILL INC,28.42,11267
90865,20150430,50047H20,KONA,KONA GRILL INC,24.26,11267
90865,20150529,50047H20,KONA,KONA GRILL INC,20.32,11267
90865,20150630,50047H20,KONA,KONA GRILL INC,19.41,11277
90865,20150731,50047H20,KONA,KONA GRILL INC,19.04,11277
90865,20150831,50047H20,KONA,KONA GRILL INC,18.37,11277
90865,20150930,50047H20,KONA,KONA GRILL INC,15.75,11278
90865,20151030,50047H20,KONA,KONA GRILL INC,13.75,11278
90865,20151130,50047H20,KONA,KONA GRILL INC,13.91,11278
90865,20151231,50047H20,KONA,KONA GRILL INC,15.86,11272
90865,20160129,50047H20,KONA,KONA GRILL INC,16.26,11272
90865,20160229,50047H20,KONA,KONA GRILL INC,14.82,11272
90865,20160331,50047H20,KONA,KONA GRILL INC,12.95,11211
90865,20160429,50047H20,KONA,KONA GRILL INC,13.32,11211
90865,20160531,50047H20,KONA,KONA GRILL INC,12.61,11211
90865,20160630,50047H20,KONA,KONA GRILL INC,10.72,10481
90865,20160729,50047H20,KONA,KONA GRILL INC,12.5,10481
90865,20160831,50047H20,KONA,KONA GRILL INC,13.29,10481
90865,20160930,50047H20,KONA,KONA GRILL INC,12.57,10542
90865,20161031,50047H20,KONA,KONA GRILL INC,10.75,10542
90865,20161130,50047H20,KONA,KONA GRILL INC,12.3,10542
90865,20161230,50047H20,KONA,KONA GRILL INC,12.55,10452
90865,20170131,50047H20,KONA,KONA GRILL INC,9.15,10452
90865,20170228,50047H20,KONA,KONA GRILL INC,6.35,10452
90865,20170331,50047H20,KONA,KONA GRILL INC,6.3,10099
90865,20170428,50047H20,KONA,KONA GRILL INC,5.7,10099
90865,20170531,50047H20,KONA,KONA GRILL INC,4,10099
90865,20170630,50047H20,KONA,KONA GRILL INC,3.7,10102
90865,20170731,50047H20,KONA,KONA GRILL INC,2.65,10102
90865,20170831,50047H20,KONA,KONA GRILL INC,3,10102
90865,20170929,50047H20,KONA,KONA GRILL INC,3.8,10105
90865,20171031,50047H20,KONA,KONA GRILL INC,3.325,10105
90865,20171130,50047H20,KONA,KONA GRILL INC,2.175,10105
90865,20171229,50047H20,KONA,KONA GRILL INC,1.75,10105
90871,20070131,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,21.48,23238
90871,20070228,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,21.58,23238
90871,20070330,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,20.36,23183
90871,20070430,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,19.85,23183
90871,20070531,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,18.31,23187
90871,20070629,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,16.99,23193
90871,20070731,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,16.72,23194
90871,20070831,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,16.62,23194
90871,20070928,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,14.25,23210
90871,20071031,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,12.64,23210
90871,20071130,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,12.1,23212
90871,20071231,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,8.94,23215
90871,20080131,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,8.28,23215
90871,20080229,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,7.0115,23215
90871,20080331,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,6.91,24268
90871,20080430,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,7.35,24268
90871,20080530,78333210,RUTH,RUTHS CHRIS STEAK HOUSE INC,7.06,24270
90871,20080630,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,5.18,24416
90871,20080731,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.77,24416
90871,20080829,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.55,24416
90871,20080930,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,3.93,23321
90871,20081031,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,2.29,23321
90871,20081128,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,1.49,23321
90871,20081231,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,1.38,24108
90871,20090130,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,1.13,24108
90871,20090227,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,1,24108
90871,20090331,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,1.21,23551
90871,20090430,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,3.62,23551
90871,20090529,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,3.86,24187
90871,20090630,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,3.67,23599
90871,20090731,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,3.92,23599
90871,20090831,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,3.96,24165
90871,20090930,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.22,23607
90871,20091030,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,3.11,23607
90871,20091130,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,2.17,24173
90871,20091231,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,2.09,23607
90871,20100129,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,2.79,23607
90871,20100226,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,3.62,34377
90871,20100331,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,5.3,34317
90871,20100430,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,5.43,34317
90871,20100528,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.84,34324
90871,20100630,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.18,33975
90871,20100730,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.04,33975
90871,20100831,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,3.27,35165
90871,20100930,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.01,33977
90871,20101029,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.56,33977
90871,20101130,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.94,35152
90871,20101231,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.63,33982
90871,20110131,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.66,33982
90871,20110228,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,5.01,33982
90871,20110331,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,5.16,34049
90871,20110429,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.91,34049
90871,20110531,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,5.35,35183
90871,20110630,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,5.61,34127
90871,20110729,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,5.75,34127
90871,20110831,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,5.29,35064
90871,20110930,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.29,34149
90871,20111031,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.72,34149
90871,20111130,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.96,35251
90871,20111230,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,4.97,34150
90871,20120131,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,6.17,34150
90871,20120229,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,6.23,34150
90871,20120330,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,7.59,34204
90871,20120430,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,6.92,35230
90871,20120531,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,6.56,35230
90871,20120629,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,6.6,34373
90871,20120731,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,6.72,35373
90871,20120831,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,6.12,35373
90871,20120928,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,6.3894,34374
90871,20121031,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,6.65,35524
90871,20121130,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,7.5,35524
90871,20121231,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,7.2697,34435
90871,20130131,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,7.76,34435
90871,20130228,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,9.06,34435
90871,20130328,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,9.54,35824
90871,20130430,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,9.91,35828
90871,20130531,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,11.2,35828
90871,20130628,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,12.07,34920
90871,20130731,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,11.96,34920
90871,20130830,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,11.82,35661
90871,20130930,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,11.85,34974
90871,20131031,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,12.17,34974
90871,20131129,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,14.38,35601
90871,20131231,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,14.21,34990
90871,20140131,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,13.09,34990
90871,20140228,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,12.36,34990
90871,20140331,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,12.09,36057
90871,20140430,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,12.59,36027
90871,20140530,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,12.25,36027
90871,20140630,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,12.35,34855
90871,20140731,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,11.35,35656
90871,20140829,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,11.15,35656
90871,20140930,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,11.04,34668
90871,20141031,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,12.17,35357
90871,20141128,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,13.14,35357
90871,20141231,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,15,34334
90871,20150130,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,14.52,34334
90871,20150227,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,15.26,34776
90871,20150331,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,15.88,34913
90871,20150430,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,14.55,34910
90871,20150529,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,14.73,34910
90871,20150630,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,16.12,34212
90871,20150731,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,17.53,35211
90871,20150831,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,16.08,35211
90871,20150930,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,16.24,33874
90871,20151030,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,15.51,35008
90871,20151130,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,17.25,35008
90871,20151231,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,15.92,33146
90871,20160129,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,16.25,33146
90871,20160229,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,17.57,33638
90871,20160331,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,18.41,33817
90871,20160429,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,15.88,33746
90871,20160531,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,16.61,33746
90871,20160630,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,15.95,31428
90871,20160729,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,15.97,32686
90871,20160831,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,14.96,32686
90871,20160930,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,14.12,30882
90871,20161031,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,15.85,31888
90871,20161130,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,17,31888
90871,20161230,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,18.3,30549
90871,20170131,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,17.15,30549
90871,20170228,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,16.85,31802
90871,20170331,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,20.05,31962
90871,20170428,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,19.9,32003
90871,20170531,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,21.6,32003
90871,20170630,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,21.75,30360
90871,20170731,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,20,31602
90871,20170831,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,19.55,31602
90871,20170929,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,20.95,30093
90871,20171031,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,21.1,31278
90871,20171130,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,21.45,31278
90871,20171229,78333210,RUTH,RUTHS HOSPITALITY GROUP INC,21.65,31278
91068,20070131,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,59.42,14202
91068,20070228,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,59.99,14222
91068,20070330,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,62.1,14222
91068,20070430,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,65.23,14222
91068,20070531,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,86.62,14365
91068,20070629,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,85.28,14365
91068,20070731,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,88.34,14365
91068,20070831,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,103.99,14410
91068,20070928,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,118.13,14410
91068,20071031,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,139,14482
91068,20071130,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,133.14999,14482
91068,20071231,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,147.07001,14482
91068,20080131,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,120.38,14482
91068,20080229,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,99.3,14554
91068,20080331,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,113.43,14554
91068,20080430,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,98.13,14554
91068,20080530,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,92.3,14554
91068,20080630,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,82.62,14534
91068,20080731,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,68.5,14553
91068,20080829,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,69.32,14553
91068,20080930,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,55.49,14553
91068,20081031,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,50.75,14561
91068,20081128,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,49.58,14561
91068,20081231,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,61.98,14561
91068,20090130,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,47.76,14561
91068,20090227,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,54.63,14453
91068,20090331,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,66.38,14602
91068,20090430,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,81.09,14595
91068,20090529,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,79.19,14595
91068,20090630,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,80,14595
91068,20090731,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,93.83,14969
91068,20090831,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,83.88,14969
91068,20090930,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,97.05,14969
91068,20091030,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,81.49,15092
91068,20091130,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,83.45,15092
91068,20091231,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,88.16,31694
91068,20100129,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,96.46,31694
91068,20100226,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,104.71,31559
91068,20100331,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,112.67,31559
91068,20100430,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,134.91,31462
91068,20100528,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,142.28,31462
91068,20100630,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,136.81,31462
91068,20100730,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,147.89999,31108
91068,20100831,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,150.83,31108
91068,20100930,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,172,31108
91068,20101029,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,210.21001,30945
91068,20101130,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,258.48999,30945
91068,20101231,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,212.66,30945
91068,20110131,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,218.92,30945
91068,20110228,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,245,31038
91068,20110331,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,272.37,31038
91068,20110429,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,266.79001,31119
91068,20110531,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,289.07001,31119
91068,20110630,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,308.19,31119
91068,20110729,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,324.57999,31346
91068,20110831,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,313.37,31346
91068,20110930,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,302.95001,31346
91068,20111031,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,336.12,31296
91068,20111130,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,321.56,31296
91068,20111230,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,337.73999,31296
91068,20120131,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,367.29001,31296
91068,20120229,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,390.22,31262
91068,20120330,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,418,31262
91068,20120430,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,414.14999,31703
91068,20120531,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,413.07001,31703
91068,20120629,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,379.95001,31703
91068,20120731,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,292.32999,31683
91068,20120831,16965610,CMG,CHIPOTLE MEXICAN GRILL INC,288.64001,31683
