,business_id,ticker,y_pred_proba
1105,california-pizza-kitchen-newark,CPKI,0.2503334577653019
813,chilis-delran,CHIL,0.25028701082081806
1897,red-robin-gourmet-burgers-glen-allen,RRGB,0.2501154681472577
2015,red-robin-gourmet-burgers-fort-myers,RRGB,0.2500602042891723
1433,tgi-fridays-burlington-township,TGIF,0.2491853858017602
1712,red-robin-gourmet-burgers-harrisburg,RRGB,0.24907809294600936
1138,california-pizza-kitchen-laguna-hills,CPKI,0.24874267056017407
1966,red-robin-gourmet-burgers-florence,RRGB,0.24856414830536422
435,applebees-neighborhood-grill-and-bar-danbury-2,APPB,0.24782948286566364
467,applebees-neighborhood-grill-and-bar-germantown-2,APPB,0.24748305436452078
1443,tgi-fridays-willow-grove,TGIF,0.24694020291461627
714,chilis-caguas,CHIL,0.24636496373538974
1192,tgi-fridays-staten-island,TGIF,0.24558645335580842
713,chilis-meridian-5,CHIL,0.24539495388071253
521,chilis-wichita-falls,CHIL,0.24509455418529813
1386,tgi-fridays-memphis-2,TGIF,0.24504398460918952
1430,tgi-fridays-merrillville,TGIF,0.2450109780704678
1181,tgi-fridays-dublin-2,TGIF,0.24472811714500742
466,applebees-neighborhood-grill-and-bar-longview-5,APPB,0.24458422922413336
1790,red-robin-gourmet-burgers-beaverton,RRGB,0.24425400495805838
374,applebees-neighborhood-grill-and-bar-swansea-2,APPB,0.2436255753528811
1509,tgi-fridays-williamsburg-2,TGIF,0.24330885351595022
1892,red-robin-gourmet-burgers-evans,RRGB,0.24314225123998012
1471,tgi-fridays-killeen,TGIF,0.2431029946235217
860,chilis-houston-32,CHIL,0.2430260883767802
1929,red-robin-gourmet-burgers-parker-2,RRGB,0.2429325546621962
1263,tgi-fridays-terre-haute,TGIF,0.24252207395632908
696,chilis-seguin-2,CHIL,0.24224125820364006
509,chilis-clovis,CHIL,0.2420780462417148
1043,california-pizza-kitchen-san-luis-obispo,CPKI,0.24140934820675264
687,chilis-bakersfield-4,CHIL,0.2410000311362559
1394,tgi-fridays-maplewood,TGIF,0.2409245699640432
1326,tgi-fridays-greensboro-2,TGIF,0.24051925119857598
2131,bjs-restaurant-and-brewhouse-mesquite,BJRI,0.24036132907309238
1404,tgi-fridays-kissimmee,TGIF,0.24030104448151135
890,chilis-miramar,CHIL,0.240259248236535
728,chilis-montville,CHIL,0.2401790217187656
985,california-pizza-kitchen-salt-lake-city,CPKI,0.2395404330611276
2087,red-robin-gourmet-burgers-tempe,RRGB,0.23945823849494308
1246,tgi-fridays-eatontown,TGIF,0.23944732412533276
800,chilis-wylie-3,CHIL,0.23925998901853074
1060,california-pizza-kitchen-geneva,CPKI,0.23907605403323717
342,applebees-neighborhood-grill-and-bar-orlando-12,APPB,0.23876217449545079
33,applebees-neighborhood-grill-and-bar-uniontown-3,APPB,0.2381376966504014
1094,california-pizza-kitchen-chicago-2,CPKI,0.23795378058660266
1423,tgi-fridays-columbia-3,TGIF,0.23743814911556782
600,chilis-waldorf,CHIL,0.23720364881945943
411,applebees-neighborhood-grill-and-bar-elmont,APPB,0.23690470293789712
535,chilis-modesto-10,CHIL,0.23648942776582216
58,applebees-neighborhood-grill-and-bar-evansville-6,APPB,0.2363856266044887
1469,tgi-fridays-manchester-9,TGIF,0.23622321240533517
2023,red-robin-gourmet-burgers-california,RRGB,0.2359779016089092
96,applebees-neighborhood-grill-and-bar-muscatine-3,APPB,0.23536152181545988
1351,tgi-fridays-hackensack,TGIF,0.23518183046785612
494,chilis-lakeland-4,CHIL,0.23512090319310863
1156,california-pizza-kitchen-natick,CPKI,0.2350614191912157
973,california-pizza-kitchen-colorado-springs,CPKI,0.23501025928648012
1510,tgi-fridays-islip,TGIF,0.23468599401988288
512,chilis-katy-4,CHIL,0.23458980731515644
1840,red-robin-gourmet-burgers-monroe,RRGB,0.23391702959930583
623,chilis-largo,CHIL,0.23377071692217077
2008,red-robin-gourmet-burgers-papillion,RRGB,0.2335413668309161
961,california-pizza-kitchen-chandler,CPKI,0.2333747581164357
664,chilis-chico-3,CHIL,0.2332819826450654
207,applebees-neighborhood-grill-and-bar-hinesville-2,APPB,0.2330292868123086
9,applebees-neighborhood-grill-and-bar-manteca-4,APPB,0.23280629306827616
240,applebees-neighborhood-grill-and-bar-mesa-10,APPB,0.23225695650535738
320,applebees-neighborhood-grill-and-bar-superior-3,APPB,0.23216193363998316
2220,bjs-restaurant-and-brewhouse-new-braunfels-2,BJRI,0.2320971470965847
150,applebees-neighborhood-grill-and-bar-gladstone-3,APPB,0.23181738815919728
1012,california-pizza-kitchen-honolulu-4,CPKI,0.23168356670076617
475,applebees-neighborhood-grill-and-bar-clinton-9,APPB,0.23149255476823738
1879,red-robin-gourmet-burgers-troy,RRGB,0.23111655385178953
2289,bjs-restaurant-and-brewhouse-tyler-2,BJRI,0.23037596060443055
734,chilis-ennis,CHIL,0.22966073964717126
2000,red-robin-gourmet-burgers-livonia,RRGB,0.2291988147104267
39,applebees-neighborhood-grill-and-bar-pittsburgh-16,APPB,0.22913343529797414
3,applebees-neighborhood-grill-and-bar-hays-3,APPB,0.22902126858699845
1911,red-robin-gourmet-burgers-fairview-heights,RRGB,0.22856484725167503
201,applebees-neighborhood-grill-and-bar-mesa-13,APPB,0.22836551790255444
157,applebees-neighborhood-grill-and-bar-gaylord-3,APPB,0.22831390132816132
1325,tgi-fridays-fresno,TGIF,0.2282682022335779
1736,red-robin-gourmet-burgers-myrtle-beach,RRGB,0.2271326611433273
1082,california-pizza-kitchen-phoenix-2,CPKI,0.22695255042762874
942,chilis-oxnard,CHIL,0.22685754836610683
909,chilis-baytown-2,CHIL,0.2265439280867534
1323,tgi-fridays-freehold,TGIF,0.22651010225383594
1971,red-robin-gourmet-burgers-wilsonville,RRGB,0.22649034611375674
185,applebees-neighborhood-grill-and-bar-kyle-2,APPB,0.2263465517991884
1121,california-pizza-kitchen-oakland,CPKI,0.22612525976800335
988,california-pizza-kitchen-grapevine,CPKI,0.22576102481207105
2001,red-robin-gourmet-burgers-covington,RRGB,0.22525635403749866
1010,california-pizza-kitchen-plymouth-meeting,CPKI,0.22521645732626616
1446,tgi-fridays-iselin,TGIF,0.22511151110452887
328,applebees-neighborhood-grill-and-bar-reading-5,APPB,0.22508952045019914
1692,the-cheesecake-factory-peabody,CAKE,0.22436762251335607
1454,tgi-fridays-watchung,TGIF,0.223722095503341
1257,tgi-fridays-troy-3,TGIF,0.22365955273292204
1295,tgi-fridays-morrow,TGIF,0.22341398234592535
91,applebees-neighborhood-grill-and-bar-chelsea-2,APPB,0.22253706915608784
1797,red-robin-gourmet-burgers-merrillville,RRGB,0.2223181838558762
34,applebees-neighborhood-grill-and-bar-seaford-3,APPB,0.2215749888031514
571,chilis-cleveland,CHIL,0.22038420225545918
1360,tgi-fridays-fairfax-2,TGIF,0.22028388182541592
194,applebees-neighborhood-grill-and-bar-deptford,APPB,0.2202625842436915
1601,the-cheesecake-factory-boise,CAKE,0.22025698901568547
438,applebees-neighborhood-grill-and-bar-rosedale,APPB,0.2198921766097176
719,chilis-covington,CHIL,0.21969432393876953
65,applebees-neighborhood-grill-and-bar-farmington-7,APPB,0.21943891871222576
891,chilis-aguadilla,CHIL,0.21916693250236452
83,applebees-neighborhood-grill-and-bar-ames-3,APPB,0.21901659605485557
1497,tgi-fridays-chesapeake,TGIF,0.21896071181663923
453,applebees-neighborhood-grill-and-bar-jamestown-3,APPB,0.21892856171872965
198,applebees-neighborhood-grill-and-bar-lakeville-3,APPB,0.21888429537268417
1338,tgi-fridays-methuen,TGIF,0.2186785335571011
1052,california-pizza-kitchen-huntington-station,CPKI,0.21806842087947076
2097,red-robin-gourmet-burgers-hoffman-estates,RRGB,0.2180304454251354
676,chilis-goshen-2,CHIL,0.21738080966955198
173,applebees-neighborhood-grill-and-bar-dorchester-3,APPB,0.21696715091698593
760,chilis-livermore,CHIL,0.2160235450003546
825,chilis-camden,CHIL,0.2159533558668839
948,chilis-warren,CHIL,0.21529241290452372
552,chilis-fontana,CHIL,0.21517657874383933
1317,tgi-fridays-enfield-2,TGIF,0.21470661309178085
701,chilis-detroit-6,CHIL,0.21433621353824195
1374,tgi-fridays-reading-2,TGIF,0.21409935607043573
1288,tgi-fridays-newburgh,TGIF,0.21392844966233493
755,chilis-lithonia-2,CHIL,0.2134914758960581
785,chilis-chicago-16,CHIL,0.21213981456509767
1804,red-robin-gourmet-burgers-halfmoon,RRGB,0.2117126269249383
1352,tgi-fridays-scotland,TGIF,0.21155274049653117
208,applebees-neighborhood-grill-and-bar-elizabeth,APPB,0.21142217103123995
1730,red-robin-gourmet-burgers-richmond-2,RRGB,0.21126995972017304
894,chilis-yukon,CHIL,0.21123345141381666
1396,tgi-fridays-sandusky-2,TGIF,0.2109261711294823
826,chilis-delavan,CHIL,0.21088844700575815
1886,red-robin-gourmet-burgers-dubuque,RRGB,0.2105875085556671
353,applebees-neighborhood-grill-and-bar-winchester-3,APPB,0.2101565095252439
695,chilis-ardmore,CHIL,0.2099463273021409
1381,tgi-fridays-riverhead,TGIF,0.20968583331249568
1504,tgi-fridays-virginia-beach,TGIF,0.2096571180533937
1920,red-robin-gourmet-burgers-layton,RRGB,0.2096348332113409
1187,tgi-fridays-eatontown-3,TGIF,0.2095867461057399
1841,red-robin-gourmet-burgers-medford,RRGB,0.2094777327940489
906,chilis-orlando-16,CHIL,0.20945238619643491
1955,red-robin-gourmet-burgers-redding,RRGB,0.20931466074732585
341,applebees-neighborhood-grill-and-bar-greensburg,APPB,0.20928437491924912
288,applebees-neighborhood-grill-and-bar-wausau-3,APPB,0.20887802641486353
1016,california-pizza-kitchen-naples,CPKI,0.20784913214784495
924,chilis-natchitoches,CHIL,0.20755481475080806
1463,tgi-fridays-port-charlotte,TGIF,0.2070850544539493
1258,tgi-fridays-scarsdale,TGIF,0.20692164667657076
239,applebees-neighborhood-grill-and-bar-lansdale-3,APPB,0.20670925081199876
289,applebees-neighborhood-grill-and-bar-woodbridge,APPB,0.20607775593498479
756,chilis-palatka,CHIL,0.20534984061798256
981,california-pizza-kitchen-skokie,CPKI,0.20530363322780287
446,applebees-neighborhood-grill-and-bar-bethlehem-7,APPB,0.20498884846118626
551,chilis-nacogdoches,CHIL,0.2047855312994039
191,applebees-neighborhood-grill-and-bar-plattsburgh-3,APPB,0.20474790119875508
301,applebees-neighborhood-grill-and-bar-ogden-3,APPB,0.20448178566914132
1917,red-robin-gourmet-burgers-lincolnshire,RRGB,0.20444557623853576
781,chilis-bradenton-3,CHIL,0.20436648779614064
917,chilis-chandler-3,CHIL,0.2043000530383795
1277,tgi-fridays-morganville,TGIF,0.2039890676184205
987,california-pizza-kitchen-happy-valley,CPKI,0.20322810792123536
51,applebees-neighborhood-grill-and-bar-bountiful-2,APPB,0.20311172601113747
416,applebees-neighborhood-grill-and-bar-laurel-7,APPB,0.20298845210494754
216,applebees-neighborhood-grill-and-bar-thomasville-2,APPB,0.20232075163289942
1503,tgi-fridays-dearborn,TGIF,0.20222172540839412
746,chilis-ithaca,CHIL,0.2021724479079371
745,chilis-greensburg-3,CHIL,0.20212081754265077
443,applebees-neighborhood-grill-and-bar-lake-park,APPB,0.20181095738569255
1979,red-robin-gourmet-burgers-hillsboro,RRGB,0.20143284263183991
391,applebees-neighborhood-grill-and-bar-senatobia-2,APPB,0.2008800079521289
818,chilis-mechanicsburg-2,CHIL,0.20072282450747603
1789,red-robin-gourmet-burgers-manchester,RRGB,0.20063862006655886
557,chilis-carbondale-2,CHIL,0.2002952135509738
1429,tgi-fridays-waterbury-2,TGIF,0.20023506157071802
1280,tgi-fridays-quakertown-2,TGIF,0.2001245335560904
22,applebees-neighborhood-grill-and-bar-hemet-2,APPB,0.19999078635837308
2082,red-robin-gourmet-burgers-fredericksburg,RRGB,0.19994795256870834
1978,red-robin-gourmet-burgers-mechanicsburg,RRGB,0.19980991505844425
228,applebees-neighborhood-grill-and-bar-redlands-3,APPB,0.19927583016442763
1753,red-robin-gourmet-burgers-huntsville,RRGB,0.19907335268394444
1826,red-robin-gourmet-burgers-bend,RRGB,0.19881323946842822
43,applebees-neighborhood-grill-and-bar-boone-3,APPB,0.19850133030443606
377,applebees-neighborhood-grill-and-bar-radford-3,APPB,0.19845944546245253
2074,red-robin-gourmet-burgers-rogers,RRGB,0.1983082087049559
218,applebees-neighborhood-grill-and-bar-seabrook-4,APPB,0.19812041596984942
566,chilis-homewood-2,CHIL,0.1978454515435143
404,applebees-neighborhood-grill-and-bar-olean-3,APPB,0.19754411567002395
244,applebees-neighborhood-grill-and-bar-pewaukee-3,APPB,0.19733029632346422
1778,red-robin-gourmet-burgers-shoreview,RRGB,0.19723850935294684
238,applebees-neighborhood-grill-and-bar-vestal-3,APPB,0.19721410483863966
855,chilis-louisville-16,CHIL,0.19695162452547155
803,chilis-cedar-park,CHIL,0.19681826266353142
2243,bjs-restaurant-and-brewhouse-tucson,BJRI,0.19668887937376334
1719,red-robin-gourmet-burgers-maumee,RRGB,0.1956739182016055
2118,bjs-restaurant-and-brewhouse-oklahoma-city,BJRI,0.19529548010432796
234,applebees-neighborhood-grill-and-bar-wichita-11,APPB,0.19524562208739182
1361,tgi-fridays-manassas-2,TGIF,0.19516016058819907
1186,tgi-fridays-southfield-2,TGIF,0.19506628935994208
720,chilis-sandy,CHIL,0.19494157671764278
499,chilis-tifton,CHIL,0.19446582528528444
1149,california-pizza-kitchen-atlanta-3,CPKI,0.19369017366383523
30,applebees-neighborhood-grill-and-bar-lindenhurst,APPB,0.19345421075642666
959,california-pizza-kitchen-raleigh-2,CPKI,0.1933678299306011
2006,red-robin-gourmet-burgers-rochester,RRGB,0.1932318316510364
761,chilis-austin-20,CHIL,0.19305613742594097
278,applebees-neighborhood-grill-and-bar-kenosha-3,APPB,0.1927828236902669
1284,tgi-fridays-piscataway,TGIF,0.19235132466598515
349,applebees-neighborhood-grill-and-bar-indianapolis-15,APPB,0.1920847102290586
2070,red-robin-gourmet-burgers-edwardsville,RRGB,0.19184967083295512
581,chilis-metairie,CHIL,0.19148459590967015
919,chilis-tulare-3,CHIL,0.19111500076202304
105,applebees-neighborhood-grill-and-bar-bloomington-9,APPB,0.19070084512674323
523,chilis-corona-3,CHIL,0.19059723049729926
1783,red-robin-gourmet-burgers-meridian,RRGB,0.190382695330221
350,applebees-neighborhood-grill-and-bar-duluth-6,APPB,0.19028076689901574
209,applebees-neighborhood-grill-and-bar-hamilton-4,APPB,0.1901783970481633
632,chilis-wilson-2,CHIL,0.18952242974238054
386,applebees-neighborhood-grill-and-bar-monroe-10,APPB,0.18950491734181674
1029,california-pizza-kitchen-solana-beach,CPKI,0.18946829005176813
321,applebees-neighborhood-grill-and-bar-camden-3,APPB,0.18917939549522644
870,chilis-sunrise-3,CHIL,0.18891372498583903
798,chilis-shawnee,CHIL,0.18888597394663198
1343,tgi-fridays-milwaukee-2,TGIF,0.188546245632783
402,applebees-neighborhood-grill-and-bar-riverhead-2,APPB,0.1880169177104699
175,applebees-neighborhood-grill-and-bar-windsor-3,APPB,0.18799039073437396
2021,red-robin-gourmet-burgers-pensacola,RRGB,0.18786602765315263
490,applebees-neighborhood-grill-and-bar-mccomb-2,APPB,0.1877698478898766
1071,california-pizza-kitchen-austin,CPKI,0.1876880058494037
1989,red-robin-gourmet-burgers-annapolis,RRGB,0.18710755404924606
27,applebees-neighborhood-grill-and-bar-napa-2,APPB,0.18677631781982817
672,chilis-holtsville,CHIL,0.18672119382502417
976,california-pizza-kitchen-scottsdale,CPKI,0.18553667780298055
356,applebees-neighborhood-grill-and-bar-merrillville-3,APPB,0.18553413154872278
1766,red-robin-gourmet-burgers-farragut,RRGB,0.18541785649298237
2083,red-robin-gourmet-burgers-edmonton-2,RRGB,0.18529784046386943
464,applebees-neighborhood-grill-and-bar-macon-10,APPB,0.1846716797912139
1598,the-cheesecake-factory-beavercreek,CAKE,0.18437717451820768
431,applebees-neighborhood-grill-and-bar-weatherford-3,APPB,0.18415580525381636
1165,tgi-fridays-dublin-3,TGIF,0.18377854889521916
469,applebees-neighborhood-grill-and-bar-rome-6,APPB,0.1832852267749906
1255,tgi-fridays-concord-4,TGIF,0.1827174231284605
164,applebees-neighborhood-grill-and-bar-exton-4,APPB,0.1826204487791443
1752,red-robin-gourmet-burgers-louisville-2,RRGB,0.18256776823703535
1857,red-robin-gourmet-burgers-w-edmonton,RRGB,0.1824071440287014
1221,tgi-fridays-warrington,TGIF,0.18198581208845466
178,applebees-neighborhood-grill-and-bar-jasper-3,APPB,0.18191785691842433
1880,red-robin-gourmet-burgers-plymouth-2,RRGB,0.18174443961364228
106,applebees-neighborhood-grill-and-bar-richmond-13,APPB,0.18145378873922835
667,chilis-decatur-5,CHIL,0.18141720148586316
1107,california-pizza-kitchen-short-hills,CPKI,0.18132728342546334
182,applebees-neighborhood-grill-and-bar-prescott-4,APPB,0.18074887358479808
2044,red-robin-gourmet-burgers-commerce,RRGB,0.18061303820509467
422,applebees-neighborhood-grill-and-bar-cartersville-3,APPB,0.18027731522613644
305,applebees-neighborhood-grill-and-bar-burleson-2,APPB,0.17994169683831862
968,california-pizza-kitchen-albuquerque,CPKI,0.17971686804100717
1854,red-robin-gourmet-burgers-warrenville,RRGB,0.1795735554323472
135,applebees-neighborhood-grill-and-bar-phillipsburg-2,APPB,0.1792170079045844
1888,red-robin-gourmet-burgers-monona,RRGB,0.17894797022875342
500,chilis-hanford,CHIL,0.178871439535512
1440,tgi-fridays-bridgewater,TGIF,0.17838128804285946
1167,tgi-fridays-kennesaw-3,TGIF,0.17827138331075232
675,chilis-scottsbluff,CHIL,0.1782228894328145
1837,red-robin-gourmet-burgers-poughkeepsie-2,RRGB,0.17735629591794044
935,chilis-cincinnati-4,CHIL,0.17726032388070712
487,applebees-neighborhood-grill-and-bar-avon-5,APPB,0.17717425418683752
637,chilis-frankfort,CHIL,0.17668874279457314
884,chilis-west-mifflin,CHIL,0.17664144905689338
154,applebees-neighborhood-grill-and-bar-norristown-4,APPB,0.1764841546699546
2073,red-robin-gourmet-burgers-puyallup,RRGB,0.17648284372172707
502,chilis-irving-9,CHIL,0.17602635903313335
1380,tgi-fridays-schaumburg,TGIF,0.17581664113182316
650,chilis-toledo,CHIL,0.17510982606652692
573,chilis-charlotte-7,CHIL,0.17506462184149096
869,chilis-kokomo,CHIL,0.17483585567223003
1316,tgi-fridays-ft-worth,TGIF,0.1748217961215931
1991,red-robin-gourmet-burgers-nashville,RRGB,0.17464710405879602
1183,tgi-fridays-appleton,TGIF,0.17460428238304515
334,applebees-neighborhood-grill-and-bar-rogers-5,APPB,0.1743622015887073
317,applebees-neighborhood-grill-and-bar-bozeman-3,APPB,0.17427241222765488
735,chilis-lancaster-6,CHIL,0.1739481026463816
1382,tgi-fridays-old-bridge,TGIF,0.1728367500914071
1787,red-robin-gourmet-burgers-surrey,RRGB,0.172683924968827
454,applebees-neighborhood-grill-and-bar-liberal-2,APPB,0.17231152165277697
261,applebees-neighborhood-grill-and-bar-birmingham-6,APPB,0.17225955854089947
1311,tgi-fridays-washington-4,TGIF,0.17208944685981142
226,applebees-neighborhood-grill-and-bar-columbia-18,APPB,0.17189083569856212
1252,tgi-fridays-buffalo,TGIF,0.17186243949718472
1426,tgi-fridays-canton-3,TGIF,0.17184861173822208
74,applebees-neighborhood-grill-and-bar-coventry-2,APPB,0.17183688876191405
1811,red-robin-gourmet-burgers-kamloops,RRGB,0.17174007321254414
323,applebees-neighborhood-grill-and-bar-lewisville-5,APPB,0.17149143863079308
29,applebees-neighborhood-grill-and-bar-asheville-7,APPB,0.17147526474510166
351,applebees-neighborhood-grill-and-bar-austin-14,APPB,0.1714081347331745
1170,tgi-fridays-orlando-14,TGIF,0.1711170053386909
630,chilis-evansville-2,CHIL,0.17005946776773595
1289,tgi-fridays-milford,TGIF,0.16976193252650762
429,applebees-neighborhood-grill-and-bar-fridley,APPB,0.1692947907309711
1763,red-robin-gourmet-burgers-waldorf,RRGB,0.16914054385800625
747,chilis-milwaukee-4,CHIL,0.1689017295811509
392,applebees-neighborhood-grill-and-bar-laurel-5,APPB,0.16878395325358853
2039,red-robin-gourmet-burgers-wasilla,RRGB,0.16857781978053177
282,applebees-neighborhood-grill-and-bar-columbia-17,APPB,0.16818463674733364
1765,red-robin-gourmet-burgers-davenport,RRGB,0.1680687042747966
1220,tgi-fridays-wheeling,TGIF,0.16806814892068844
2085,red-robin-gourmet-burgers-rockford,RRGB,0.16752257503403756
482,applebees-neighborhood-grill-and-bar-ephrata-2,APPB,0.16745595260853685
304,applebees-neighborhood-grill-and-bar-pocatello-3,APPB,0.16725988233224542
1191,tgi-fridays-flemington-2,TGIF,0.1670388024673477
669,chilis-watauga,CHIL,0.16688126432533013
272,applebees-neighborhood-grill-and-bar-macedonia-3,APPB,0.1657842248264414
399,applebees-neighborhood-grill-and-bar-centennial-3,APPB,0.165632032926607
1383,tgi-fridays-lexington-3,TGIF,0.16542620131614094
1965,red-robin-gourmet-burgers-latham,RRGB,0.16532578869165127
712,chilis-yuma,CHIL,0.16512123302079562
1727,red-robin-gourmet-burgers-wareham,RRGB,0.164915341897787
275,applebees-neighborhood-grill-and-bar-wyoming-3,APPB,0.16485711126999836
1335,tgi-fridays-altoona-4,TGIF,0.16449214018153102
1011,california-pizza-kitchen-bakersfield,CPKI,0.1640448951765232
1835,red-robin-gourmet-burgers-hilliard,RRGB,0.1640151136916892
250,applebees-neighborhood-grill-and-bar-southgate-2,APPB,0.1632678813541909
1761,red-robin-gourmet-burgers-nampa,RRGB,0.16297119319281583
774,chilis-montgomery-3,CHIL,0.16289858523288325
590,chilis-temple,CHIL,0.16270122661345954
1391,tgi-fridays-eau-claire,TGIF,0.16259851994286023
1836,red-robin-gourmet-burgers-carmel-2,RRGB,0.16223966405094314
2004,red-robin-gourmet-burgers-nicholasville,RRGB,0.16203962881917044
335,applebees-neighborhood-grill-and-bar-okemos-2,APPB,0.1617830195014981
635,chilis-marshall,CHIL,0.16169901878002002
15,applebees-neighborhood-grill-and-bar-ithaca-3,APPB,0.16151691983802197
362,applebees-neighborhood-grill-and-bar-gillette-3,APPB,0.16138581920495942
140,applebees-neighborhood-grill-and-bar-toccoa-3,APPB,0.16132678532848777
111,applebees-neighborhood-grill-and-bar-tualatin-2,APPB,0.16112902200812362
652,chilis-knoxville,CHIL,0.16110971300941235
1700,the-cheesecake-factory-boulder,CAKE,0.1610817151771491
764,chilis-mcalester,CHIL,0.16084768459300036
1441,tgi-fridays-seekonk,TGIF,0.16053215531577636
370,applebees-neighborhood-grill-and-bar-eureka-3,APPB,0.16048715187766538
518,chilis-flemington,CHIL,0.16044104221829125
752,chilis-mchenry-3,CHIL,0.16035175913938227
2092,red-robin-gourmet-burgers-fenton,RRGB,0.1600609534472761
0,applebees-neighborhood-grill-and-bar-kalispell-5,APPB,0.1599694684515729
618,chilis-skokie,CHIL,0.15984958309950104
1336,tgi-fridays-harrisburg-2,TGIF,0.15972942521562306
556,chilis-louisville,CHIL,0.15957827469832286
1142,california-pizza-kitchen-littleton-3,CPKI,0.15955900474542895
1468,tgi-fridays-gettysburg,TGIF,0.15945903712803056
700,chilis-timonium,CHIL,0.15943307609906265
53,applebees-neighborhood-grill-and-bar-hackensack,APPB,0.15885343250708228
1472,tgi-fridays-wood-ridge,TGIF,0.1588356550984441
1812,red-robin-gourmet-burgers-hendersonville,RRGB,0.15831978124757318
1184,tgi-fridays-cheektowaga,TGIF,0.1574618697085265
1459,tgi-fridays-hazlet-4,TGIF,0.15721039225375677
723,chilis-rio-rancho,CHIL,0.15701050460095645
468,applebees-neighborhood-grill-and-bar-keene-3,APPB,0.15662966638721698
1327,tgi-fridays-leominster,TGIF,0.15660302414104832
1457,tgi-fridays-poughkeepsie,TGIF,0.15621232066384605
1852,red-robin-gourmet-burgers-holyoke,RRGB,0.15615910188066684
170,applebees-neighborhood-grill-and-bar-onalaska-4,APPB,0.15574927553750706
1363,tgi-fridays-uk-crawley,TGIF,0.15541164123633522
12,applebees-neighborhood-grill-and-bar-tooele-2,APPB,0.1553025967322803
100,applebees-neighborhood-grill-and-bar-slidell-4,APPB,0.1551988847288014
586,chilis-evanston,CHIL,0.15470247089396816
1402,tgi-fridays-lake-grove,TGIF,0.15440369646476915
2022,red-robin-gourmet-burgers-portland-3,RRGB,0.15427993261674455
159,applebees-neighborhood-grill-and-bar-allentown-2,APPB,0.15395588903528268
1180,tgi-fridays-greenfield,TGIF,0.1537644656340973
642,chilis-greeley,CHIL,0.1537474233650572
127,applebees-neighborhood-grill-and-bar-brewster-4,APPB,0.15349061335615122
79,applebees-neighborhood-grill-and-bar-jenkintown-3,APPB,0.1533444142791761
724,chilis-batesville,CHIL,0.15333062005694054
95,applebees-neighborhood-grill-and-bar-queensbury-3,APPB,0.1527476167998555
661,chilis-temecula,CHIL,0.15274035567173283
1915,red-robin-gourmet-burgers-selma,RRGB,0.15268464694556128
1825,red-robin-gourmet-burgers-novi,RRGB,0.15239238334737615
1078,california-pizza-kitchen-dallas,CPKI,0.15223690886018992
1349,tgi-fridays-orlando,TGIF,0.1516777893662259
515,chilis-staten-island,CHIL,0.15143293110120848
59,applebees-neighborhood-grill-and-bar-batavia-5,APPB,0.15137854134381634
1951,red-robin-gourmet-burgers-ashburn,RRGB,0.1513055839336246
673,chilis-katy,CHIL,0.15119254136025018
210,applebees-neighborhood-grill-and-bar-tucker-3,APPB,0.15114689668432424
337,applebees-neighborhood-grill-and-bar-nicholasville-3,APPB,0.1509857308569056
163,applebees-neighborhood-grill-and-bar-white-lake-2,APPB,0.15023319051334538
1935,red-robin-gourmet-burgers-mason,RRGB,0.15011155898775297
1739,red-robin-gourmet-burgers-chattanooga,RRGB,0.15005349235351706
646,chilis-lafayette-13,CHIL,0.1500527280109275
786,chilis-hendersonville,CHIL,0.14972733793958537
1028,california-pizza-kitchen-richmond-heights,CPKI,0.14954247372132778
1411,tgi-fridays-midlothian-2,TGIF,0.14909446719491037
1385,tgi-fridays-memphis-3,TGIF,0.14906009214950633
309,applebees-neighborhood-grill-and-bar-clovis-5,APPB,0.14883887560788045
478,applebees-neighborhood-grill-and-bar-spokane-5,APPB,0.1487644964595679
621,chilis-lubbock-2,CHIL,0.14866876466804702
572,chilis-deptford,CHIL,0.14836917118853732
531,chilis-san-angelo,CHIL,0.14815039861451396
1276,tgi-fridays-williamsport,TGIF,0.1481491161658295
842,chilis-troy,CHIL,0.1477489024195705
697,chilis-auburn-4,CHIL,0.14767367206250115
2036,red-robin-gourmet-burgers-beavercreek,RRGB,0.1476019211404147
82,applebees-neighborhood-grill-and-bar-everett-6,APPB,0.14741157508416824
1188,tgi-fridays-houston-4,TGIF,0.14729261351543177
64,applebees-neighborhood-grill-and-bar-richmond-14,APPB,0.1471341127593062
252,applebees-neighborhood-grill-and-bar-boise-7,APPB,0.14706870240908487
1904,red-robin-gourmet-burgers-orchard-park,RRGB,0.14698587648299954
897,chilis-lawrenceville-4,CHIL,0.14690949099385653
647,chilis-southington,CHIL,0.14657771016168353
254,applebees-neighborhood-grill-and-bar-fargo-10,APPB,0.14623601190918567
367,applebees-neighborhood-grill-and-bar-vancouver-13,APPB,0.1461617575150983
372,applebees-neighborhood-grill-and-bar-chehalis-2,APPB,0.1461072061564057
71,applebees-neighborhood-grill-and-bar-taylor-4,APPB,0.1460680097498671
504,chilis-jacksonville-21,CHIL,0.14600729415195624
1046,california-pizza-kitchen-plano-2,CPKI,0.14589968834948497
2058,red-robin-gourmet-burgers-independence-2,RRGB,0.14569709889294058
507,chilis-coralville,CHIL,0.14567884546924337
921,chilis-roswell,CHIL,0.14542324544510765
608,chilis-woodstock,CHIL,0.14530358783139152
876,chilis-gadsden,CHIL,0.14511220474680808
520,chilis-paragould-3,CHIL,0.1450727657633677
