,business_id,ticker,y_pred_proba
264,applebees-neighborhood-grill-and-bar-auburn-17,APPB,0.029608751611225337
449,applebees-neighborhood-grill-and-bar-salem-14,APPB,0.02956508591985829
1727,the-cheesecake-factory-memphis,CAKE,0.029528160857404173
343,applebees-neighborhood-grill-and-bar-toledo-11,APPB,0.029519415334574695
1224,tgi-fridays-braintree-3,TGIF,0.029507004332642972
1572,bjs-restaurant-and-brewhouse-henderson,BJRI,0.029501599259673994
134,applebees-neighborhood-grill-and-bar-gainesville-9,APPB,0.029486704443875023
951,chilis-middletown-7,CHIL,0.029481002137055845
142,applebees-neighborhood-grill-and-bar-crestwood-4,APPB,0.029442712723177777
863,chilis-rockwall,CHIL,0.029413060256011647
512,chilis-katy-4,CHIL,0.02937783954969797
1665,bjs-restaurant-and-brewhouse-westlake-village,BJRI,0.029328720386461504
888,chilis-galveston,CHIL,0.02932049431666761
841,chilis-fort-hood,CHIL,0.029300306270914178
489,applebees-neighborhood-grill-and-bar-airmont-2,APPB,0.02929609527047161
1292,tgi-fridays-wilkes-barre,TGIF,0.029280084390705174
829,chilis-sulphur,CHIL,0.02924787136690543
1300,tgi-fridays-springfield,TGIF,0.02924304855439719
690,chilis-mckinney-2,CHIL,0.029240073609432815
773,chilis-killeen,CHIL,0.029157905628742986
1930,red-robin-gourmet-burgers-chantilly,RRGB,0.029152608142663405
1620,bjs-restaurant-and-brewhouse-orlando,BJRI,0.029145563324918244
1882,the-cheesecake-factory-anaheim,CAKE,0.029093825259599693
160,applebees-neighborhood-grill-and-bar-caledonia,APPB,0.029091244140172057
1507,tgi-fridays-pensacola,TGIF,0.0290821337952617
1415,tgi-fridays-compton,TGIF,0.02904801579495475
1890,the-cheesecake-factory-minnetonka,CAKE,0.029031993132935585
2219,red-robin-gourmet-burgers-shenandoah,RRGB,0.029008379502112658
868,chilis-hattiesburg,CHIL,0.02897473538133688
1083,california-pizza-kitchen-huntington-beach,CPKI,0.028964476260239125
1116,california-pizza-kitchen-deer-park,CPKI,0.02895468220763764
947,chilis-visalia-2,CHIL,0.028920460983409946
742,chilis-carlsbad-7,CHIL,0.028899753418521357
1506,tgi-fridays-duluth-2,TGIF,0.028846453432445074
576,chilis-cookeville,CHIL,0.02880258567111771
1924,red-robin-gourmet-burgers-sparks-2,RRGB,0.028793415930400856
942,chilis-oxnard,CHIL,0.028789155438281422
25,applebees-neighborhood-grill-and-bar-douglasville-3,APPB,0.02877354859808534
515,chilis-staten-island,CHIL,0.02875668405403009
270,applebees-neighborhood-grill-and-bar-mira-loma-2,APPB,0.02874851512578347
987,california-pizza-kitchen-happy-valley,CPKI,0.028745507353555744
237,applebees-neighborhood-grill-and-bar-davis-2,APPB,0.028738021560736793
170,applebees-neighborhood-grill-and-bar-onalaska-4,APPB,0.028622328323182678
1508,tgi-fridays-auburn-hills,TGIF,0.02861665200549135
1556,bjs-restaurant-and-brewhouse-rancho-santa-margarita-2,BJRI,0.02859273268256579
251,applebees-neighborhood-grill-and-bar-lawrence-4,APPB,0.028565388726766394
1370,tgi-fridays-tallahassee,TGIF,0.028538102248202524
2154,red-robin-gourmet-burgers-latham,RRGB,0.028534299902744475
1764,the-cheesecake-factory-west-hartford-2,CAKE,0.02852096731172582
347,applebees-neighborhood-grill-and-bar-forestville,APPB,0.028517360556156834
678,chilis-murrieta-2,CHIL,0.028514489016862155
991,california-pizza-kitchen-lakewood-3,CPKI,0.028504602853603567
391,applebees-neighborhood-grill-and-bar-senatobia-2,APPB,0.028463144124040496
200,applebees-neighborhood-grill-and-bar-omaha-11,APPB,0.028451420653798798
1936,red-robin-gourmet-burgers-kennewick,RRGB,0.028435624392536996
1064,california-pizza-kitchen-farmington-hills,CPKI,0.028425772451367015
2149,red-robin-gourmet-burgers-clifton,RRGB,0.02835213487092081
1339,tgi-fridays-ontario,TGIF,0.028351638936270795
1092,california-pizza-kitchen-tukwila,CPKI,0.0283490089290791
984,california-pizza-kitchen-estero,CPKI,0.028346570923182712
358,applebees-neighborhood-grill-and-bar-bellevue-6,APPB,0.028323282281709994
1406,tgi-fridays-oak-park,TGIF,0.02828534746374811
585,chilis-chelsea,CHIL,0.028269258433319955
685,chilis-buda,CHIL,0.02824492989152294
602,chilis-la-verne,CHIL,0.028234095039994522
691,chilis-oxford,CHIL,0.02821250587808788
1734,the-cheesecake-factory-newark,CAKE,0.02812054431061828
2098,red-robin-gourmet-burgers-eugene,RRGB,0.0280493647675385
744,chilis-roseville,CHIL,0.02804224793343313
769,chilis-manchester-4,CHIL,0.028035422209116145
271,applebees-neighborhood-grill-and-bar-bend-2,APPB,0.02799851454112512
1694,bjs-restaurant-and-brewhouse-baton-rouge,BJRI,0.027987154703306594
86,applebees-neighborhood-grill-and-bar-laveen-2,APPB,0.02798061961909748
1847,the-cheesecake-factory-columbus-2,CAKE,0.027914944806591513
1148,california-pizza-kitchen-wayne,CPKI,0.027906728896851307
1200,tgi-fridays-murfreesboro,TGIF,0.027897619654717598
1866,the-cheesecake-factory-escondido-2,CAKE,0.02787049437892586
755,chilis-lithonia-2,CHIL,0.027853015105437584
542,chilis-pasadena,CHIL,0.02780386618251962
439,applebees-neighborhood-grill-and-bar-portsmouth-6,APPB,0.027799046201666067
862,chilis-detroit,CHIL,0.027781128593223348
306,applebees-neighborhood-grill-and-bar-lincoln-10,APPB,0.027768735040175296
917,chilis-chandler-3,CHIL,0.02776562411671557
1575,bjs-restaurant-and-brewhouse-doral,BJRI,0.027765003771759722
628,chilis-orem,CHIL,0.02773455047922002
2073,red-robin-gourmet-burgers-chesterfield,RRGB,0.027724158372899654
811,chilis-waxahachie,CHIL,0.027723405388431543
102,applebees-neighborhood-grill-and-bar-kearny-2,APPB,0.02764251568232623
331,applebees-neighborhood-grill-and-bar-rohnert-park-2,APPB,0.027636146658902128
944,chilis-corsicana,CHIL,0.027631310532985842
441,applebees-neighborhood-grill-and-bar-richland-3,APPB,0.027629469339218837
1644,bjs-restaurant-and-brewhouse-westwood,BJRI,0.027506733253384263
672,chilis-holtsville,CHIL,0.0274960846223975
1634,bjs-restaurant-and-brewhouse-lewisville,BJRI,0.027487022023036434
503,chilis-cumming,CHIL,0.02747955051907458
739,chilis-elizabeth,CHIL,0.02745103717355757
509,chilis-clovis,CHIL,0.027440023748760645
478,applebees-neighborhood-grill-and-bar-spokane-5,APPB,0.027394085188693906
870,chilis-sunrise-3,CHIL,0.027365013400697302
408,applebees-neighborhood-grill-and-bar-dover-7,APPB,0.02735841557041918
1633,bjs-restaurant-and-brewhouse-san-antonio-3,BJRI,0.02727357262043273
1377,tgi-fridays-dothan-2,TGIF,0.027242021260445504
2227,red-robin-gourmet-burgers-corona,RRGB,0.027231711326342944
1234,tgi-fridays-warwick-2,TGIF,0.02719592718548891
545,chilis-torrance-2,CHIL,0.027164350925031888
376,applebees-neighborhood-grill-and-bar-covington-9,APPB,0.02714933532754127
2232,red-robin-gourmet-burgers-cypress,RRGB,0.027034962024304665
964,california-pizza-kitchen-mission-viejo,CPKI,0.027019599905840463
413,applebees-neighborhood-grill-and-bar-commerce-3,APPB,0.0269878375500906
1667,bjs-restaurant-and-brewhouse-stockton,BJRI,0.02697230694055308
535,chilis-modesto-10,CHIL,0.02697044023381312
681,chilis-brentwood,CHIL,0.026930714694492375
1897,the-cheesecake-factory-richmond,CAKE,0.026893273565282594
1,applebees-neighborhood-grill-and-bar-shirley,APPB,0.02685079404569546
1680,bjs-restauarant-and-brewhouse-teterboro,BJRI,0.02679087994159024
1606,bjs-restaurant-and-brewhouse-las-vegas,BJRI,0.026700388557228893
941,chilis-tampa-11,CHIL,0.026668414744619007
1219,tgi-fridays-brookfield,TGIF,0.026664178599885457
370,applebees-neighborhood-grill-and-bar-eureka-3,APPB,0.026640080053515036
434,applebees-neighborhood-grill-and-bar-rome-5,APPB,0.026619236266648527
462,applebees-neighborhood-grill-and-bar-garfield-heights,APPB,0.026597048991159444
411,applebees-neighborhood-grill-and-bar-elmont,APPB,0.026570268531069474
1800,the-cheesecake-factory-reno-6,CAKE,0.026568339996498325
1367,tgi-fridays-alexandria-5,TGIF,0.026562636997887967
5,applebees-neighborhood-grill-and-bar-metairie-3,APPB,0.026544608129139946
732,chilis-alpharetta,CHIL,0.02644545586913727
212,applebees-neighborhood-grill-and-bar-lafayette-7,APPB,0.02642385893761101
1959,red-robin-gourmet-burgers-whittier-2,RRGB,0.026393839597412594
1323,tgi-fridays-freehold,TGIF,0.026393235415253624
315,applebees-neighborhood-grill-and-bar-phoenix-17,APPB,0.026361642508947014
1132,california-pizza-kitchen-roseville-2,CPKI,0.026298290963511772
1151,california-pizza-kitchen-fort-lauderdale-5,CPKI,0.026276476448925834
2242,red-robin-gourmet-burgers-menifee,RRGB,0.026222786111278484
653,chilis-boerne,CHIL,0.026197469246878602
1535,bjs-restaurant-and-brewhouse-palmdale-2,BJRI,0.026173896173510403
1023,california-pizza-kitchen-redondo-beach,CPKI,0.02616238108197455
277,applebees-neighborhood-grill-and-bar-roseville-4,APPB,0.026147291362180636
1016,california-pizza-kitchen-naples,CPKI,0.02609486112021231
471,applebees-neighborhood-grill-and-bar-portsmouth-5,APPB,0.02606730513700528
2248,red-robin-gourmet-burgers-bakersfield,RRGB,0.02604950343334722
144,applebees-neighborhood-grill-and-bar-dublin-6,APPB,0.02604873012024711
415,applebees-neighborhood-grill-and-bar-valdosta-5,APPB,0.026017946895980137
1314,tgi-fridays-framingham,TGIF,0.025979636383535953
256,applebees-neighborhood-grill-and-bar-philadelphia-20,APPB,0.02593105717233679
1091,california-pizza-kitchen-valencia,CPKI,0.025919014225003645
735,chilis-lancaster-6,CHIL,0.025894304112055844
1186,tgi-fridays-southfield-2,TGIF,0.025879184567530578
1745,the-cheesecake-factory-lake-grove,CAKE,0.02585414304625666
956,chilis-lancaster,CHIL,0.025831128976002593
479,applebees-neighborhood-grill-and-bar-beaumont-3,APPB,0.025822446910544694
654,chilis-jenkintown,CHIL,0.02580080720116784
367,applebees-neighborhood-grill-and-bar-vancouver-13,APPB,0.025755196392046042
2254,red-robin-gourmet-burgers-murfreesboro,RRGB,0.025752079966560038
1837,the-cheesecake-factory-allen,CAKE,0.025696906060195257
1876,the-cheesecake-factory-glendale-2,CAKE,0.025681843466471954
132,applebees-neighborhood-grill-and-bar-rockford-8,APPB,0.025675022017519034
141,applebees-neighborhood-grill-and-bar-chino-3,APPB,0.025639992597128236
687,chilis-bakersfield-4,CHIL,0.02563169010215338
2257,red-robin-gourmet-burgers-germantown,RRGB,0.02562475844071499
1913,red-robin-gourmet-burgers-provo,RRGB,0.02559766293315069
1671,bjs-restaurant-and-brewhouse-tacoma,BJRI,0.025589625006886885
1114,california-pizza-kitchen-san-antonio,CPKI,0.025574490884783474
1960,red-robin-gourmet-burgers-redlands,RRGB,0.025573874770749794
177,applebees-neighborhood-grill-and-bar-port-huron,APPB,0.025547498089145693
48,applebees-neighborhood-grill-and-bar-fayetteville-13,APPB,0.025491678153297004
492,applebees-neighborhood-grill-and-bar-hartsville-3,APPB,0.025485223349799635
937,chilis-huntersville,CHIL,0.025477588771909754
1861,the-cheesecake-factory-charlotte,CAKE,0.02539207483461059
815,chilis-kirkwood,CHIL,0.02535838030998805
468,applebees-neighborhood-grill-and-bar-keene-3,APPB,0.025322775343793236
830,chilis-houston-40,CHIL,0.02532009300457605
1456,tgi-fridays-riverside-3,TGIF,0.025292743134928686
1657,bjs-restaurant-and-brewhouse-sunset-valley,BJRI,0.025242836982492967
1046,california-pizza-kitchen-plano-2,CPKI,0.025207589971642297
1133,california-pizza-kitchen-las-vegas-4,CPKI,0.025187358297611984
228,applebees-neighborhood-grill-and-bar-redlands-3,APPB,0.02502722315355277
409,applebees-neighborhood-grill-and-bar-eustis-3,APPB,0.025013649087528567
147,applebees-neighborhood-grill-and-bar-henderson-9,APPB,0.024997307416110726
1899,the-cheesecake-factory-ross-township,CAKE,0.024980224338826407
787,chilis-sebring-4,CHIL,0.024976249845088172
21,applebees-neighborhood-grill-and-bar-portage-6,APPB,0.02494243870120072
219,applebees-neighborhood-grill-and-bar-valley-stream,APPB,0.024922604108716717
410,applebees-neighborhood-grill-and-bar-ballwin-3,APPB,0.02492254546242867
1166,tgi-fridays-aurora,TGIF,0.024913357226868715
1743,the-cheesecake-factory-arlington-2,CAKE,0.024909218650560727
1129,california-pizza-kitchen-los-angeles-16,CPKI,0.02485583109089018
1253,tgi-fridays-sterling-heights,TGIF,0.024832239755624985
860,chilis-houston-32,CHIL,0.02482628692582911
2182,red-robin-gourmet-burgers-auburn,RRGB,0.02472620890057442
1071,california-pizza-kitchen-austin,CPKI,0.024713942748193052
1807,the-cheesecake-factory-columbia,CAKE,0.024671500522439826
1716,the-cheesecake-factory-san-antonio-3,CAKE,0.02460780813905361
963,california-pizza-kitchen-riverside,CPKI,0.024598536819122496
1025,california-pizza-kitchen-lyndhurst,CPKI,0.024592499929280365
266,applebees-neighborhood-grill-and-bar-hudson-7,APPB,0.024527917870471816
2198,red-robin-gourmet-burgers-avon,RRGB,0.02452723567229409
1028,california-pizza-kitchen-richmond-heights,CPKI,0.024507821190680845
1799,the-cheesecake-factory-alpharetta,CAKE,0.02450440873959403
1503,tgi-fridays-dearborn,TGIF,0.024496151801121635
2209,red-robin-gourmet-burgers-jackson,RRGB,0.0244914572448236
2168,red-robin-gourmet-burgers-hillsboro,RRGB,0.02446564501626558
1754,the-cheesecake-factory-greenwood,CAKE,0.024446717086768155
1875,the-cheesecake-factory-kapolei,CAKE,0.024404502680923423
395,applebees-neighborhood-grill-and-bar-fairfield-6,APPB,0.024404192031706295
1651,bjs-restaurant-and-brewhouse-chula-vista,BJRI,0.024391826571036557
1608,bjs-restaurant-and-brewhouse-laguna-beach,BJRI,0.024375075328536888
877,chilis-hobart,CHIL,0.024330852419660598
2065,red-robin-gourmet-burgers-hurst,RRGB,0.024321229593780358
1172,tgi-fridays-woodbridge,TGIF,0.02427980885324954
301,applebees-neighborhood-grill-and-bar-ogden-3,APPB,0.024257900346454586
721,chilis-redlands,CHIL,0.02423677018807946
1794,the-cheesecake-factory-huntington,CAKE,0.0242260308614477
1182,tgi-fridays-union-city,TGIF,0.024197280829766132
1194,tgi-fridays-gulfport,TGIF,0.024168081546328546
1533,bjs-restaurant-and-brewhouse-pembroke-pines,BJRI,0.024141574122910514
663,chilis-wellington,CHIL,0.024141066347286078
2187,red-robin-gourmet-burgers-appleton,RRGB,0.024079100597511838
566,chilis-homewood-2,CHIL,0.024044544135700452
322,applebees-neighborhood-grill-and-bar-philadelphia-17,APPB,0.023911472274173118
555,chilis-tupelo-2,CHIL,0.02388149006514728
2116,red-robin-gourmet-burgers-arvada,RRGB,0.02387754389152119
416,applebees-neighborhood-grill-and-bar-laurel-7,APPB,0.023844567064390976
880,chilis-port-charlotte,CHIL,0.023832345350189743
199,applebees-neighborhood-grill-and-bar-modesto-5,APPB,0.023820526836660805
957,california-pizza-kitchen-arcadia-2,CPKI,0.023814286145970143
1728,the-cheesecake-factory-louisville,CAKE,0.023800127039699248
649,chilis-gonzales,CHIL,0.02376983204057559
1529,bjs-restaurant-and-brewhouse-mesa,BJRI,0.02374959434712276
84,applebees-neighborhood-grill-and-bar-bohemia-2,APPB,0.023718107039704783
2195,red-robin-gourmet-burgers-rochester,RRGB,0.02368868915451583
2063,red-robin-gourmet-burgers-toledo,RRGB,0.023647484069654112
2161,red-robin-gourmet-burgers-roseburg,RRGB,0.023612917824682333
2215,red-robin-gourmet-burgers-hemet,RRGB,0.023600266047875462
7,applebees-neighborhood-grill-and-bar-paramus,APPB,0.02358162559192878
1401,tgi-fridays-springfield-2,TGIF,0.023570125798342834
1619,bjs-restaurant-and-brewhouse-cincinnati,BJRI,0.023567733610726727
1005,california-pizza-kitchen-las-vegas,CPKI,0.02344062161251148
192,applebees-neighborhood-grill-and-bar-moscow-3,APPB,0.0234304067002441
1773,the-cheesecake-factory-providence,CAKE,0.023371380348099158
1362,tgi-fridays-tinley-park,TGIF,0.023351394366222022
1261,tgi-fridays-manchester-12,TGIF,0.023351341378707424
1662,bjs-restaurant-and-brewhouse-corona,BJRI,0.023301835657226655
598,chilis-pueblo,CHIL,0.02328126092834093
1351,tgi-fridays-hackensack,TGIF,0.02322822020621107
1043,california-pizza-kitchen-san-luis-obispo,CPKI,0.02318116791061675
1862,the-cheesecake-factory-walnut-creek,CAKE,0.023138331804805068
2240,red-robin-gourmet-burgers-scottsdale,RRGB,0.023117025402668023
1161,california-pizza-kitchen-los-angeles-4,CPKI,0.023105226549581137
1599,bjs-restaurant-and-brewhouse-citrus-park,BJRI,0.023021748870387437
2137,red-robin-gourmet-burgers-kent,RRGB,0.023005890346842528
1522,bjs-restaurant-and-brewhouse-fresno,BJRI,0.022953708470900946
1783,the-cheesecake-factory-braintree,CAKE,0.02293480878503007
1624,bjs-restaurant-and-brewhouse-pinellas-park,BJRI,0.02292294029537234
2143,red-robin-gourmet-burgers-allentown,RRGB,0.022919290203606058
1069,california-pizza-kitchen-arlington-heights,CPKI,0.022886911805493626
54,applebees-neighborhood-grill-and-bar-portage-5,APPB,0.022870085225179637
1487,tgi-fridays-boston,TGIF,0.02286486199571791
1731,the-cheesecake-factory-bridgewater,CAKE,0.022858600243455984
1555,bjs-restaurant-and-brewhouse-kissimmee,BJRI,0.022844383249082667
1226,tgi-fridays-philadephia,TGIF,0.022816989784013475
224,applebees-neighborhood-grill-and-bar-vallejo-3,APPB,0.022772241172018703
808,chilis-honolulu-5,CHIL,0.0227378960413408
673,chilis-katy,CHIL,0.02272776575580049
229,applebees-neighborhood-grill-and-bar-westminster-5,APPB,0.022725015852235853
560,chilis-kingsport,CHIL,0.022693142855874315
66,applebees-neighborhood-grill-and-bar-jonesboro-3,APPB,0.022681477029891317
1216,tgi-fridays-everett,TGIF,0.022659801791892198
1359,tgi-fridays-bloomingdale,TGIF,0.022547251491775167
2184,red-robin-gourmet-burgers-bellingham,RRGB,0.022522378246947472
799,chilis-secaucus,CHIL,0.022453717694429165
1349,tgi-fridays-orlando,TGIF,0.02244564867794563
960,california-pizza-kitchen-ann-arbor,CPKI,0.0224121837646869
1909,red-robin-gourmet-burgers-fairfield,RRGB,0.022400762552488906
1493,tgi-fridays-bowie,TGIF,0.022397620578828548
1609,bjs-restaurant-and-brewhouse-irvine,BJRI,0.022374346470294793
336,applebees-neighborhood-grill-and-bar-charlotte-5,APPB,0.022357131440965405
2048,red-robin-gourmet-burgers-portage,RRGB,0.022345617923010708
1159,california-pizza-kitchen-warrenville,CPKI,0.022336995203045995
1153,california-pizza-kitchen-atlanta-2,CPKI,0.022327550065357582
1185,tgi-fridays-philadelphia-3,TGIF,0.022312720171221434
1612,bjs-restaurant-and-brewhouse-downey,BJRI,0.022210417026314544
2099,red-robin-gourmet-burgers-henderson-2,RRGB,0.0221924271863293
1439,tgi-fridays-dedham,TGIF,0.022171764165606955
1881,the-cheesecake-factory-peabody,CAKE,0.02217024566337955
1558,bjs-restaurant-and-brewhouse-pearland-3,BJRI,0.022130311760084842
882,chilis-flint,CHIL,0.022122887760458565
1104,california-pizza-kitchen-coral-gables,CPKI,0.0221168836595258
992,california-pizza-kitchen-santa-barbara,CPKI,0.022094927262888975
2214,red-robin-gourmet-burgers-vancouver,RRGB,0.022074465759731488
2276,red-robin-gourmet-burgers-tempe,RRGB,0.022047408788899214
1287,tgi-fridays-cerritos,TGIF,0.022045543607768003
1491,tgi-fridays-manhasset,TGIF,0.02204261710904265
2012,red-robin-gourmet-burgers-redondo-beach,RRGB,0.02198236174520496
1757,the-cheesecake-factory-wayne,CAKE,0.02197038534672746
1045,california-pizza-kitchen-irvine-2,CPKI,0.02194096271588375
1560,bjs-restaurant-and-brewhouse-san-antonio,BJRI,0.021869617810130304
1655,bjs-restaurant-and-brewhouse-tucson,BJRI,0.021837753474115318
523,chilis-corona-3,CHIL,0.02181969809785045
2007,red-robin-gourmet-burgers-roseville-2,RRGB,0.021785975400916868
1622,bjs-restaurant-and-brewhouse-greenwood,BJRI,0.02173176244237618
1156,california-pizza-kitchen-natick,CPKI,0.021729250898230523
1715,the-cheesecake-factory-pembroke-pines,CAKE,0.021684385850190613
1577,bjs-restaurant-and-brewhouse-san-jose,BJRI,0.021679715802666144
1024,california-pizza-kitchen-aiea,CPKI,0.021660876292794784
547,chilis-monrovia-2,CHIL,0.02157280255334315
1905,red-robin-gourmet-burgers-westland,RRGB,0.021515795813289218
1855,the-cheesecake-factory-nashville,CAKE,0.021486216808170755
979,california-pizza-kitchen-mclean,CPKI,0.02144136306153621
997,california-pizza-kitchen-phoenix,CPKI,0.02140323756542606
854,chilis-carson,CHIL,0.02139670215188838
1828,the-cheesecake-factory-omaha,CAKE,0.021390734255706034
1675,bjs-restaurant-and-brewhouse-columbus,BJRI,0.02138418683090848
1736,the-cheesecake-factory-irvine,CAKE,0.021341187498248093
2096,red-robin-gourmet-burgers-fairfax,RRGB,0.021321325506297506
990,california-pizza-kitchen-glendale-6,CPKI,0.021259153557060095
996,california-pizza-kitchen-la-jolla,CPKI,0.02122990994938423
757,chilis-flagstaff,CHIL,0.02120210885744611
1542,bjs-restaurant-and-brewhouse-san-mateo,BJRI,0.021150380966096338
2148,red-robin-gourmet-burgers-palmdale,RRGB,0.021137904163072374
369,applebees-neighborhood-grill-and-bar-antioch-5,APPB,0.02109711709552864
1637,bjs-restaurant-and-brewhouse-san-antonio-2,BJRI,0.02109458098137429
1889,the-cheesecake-factory-boulder,CAKE,0.021028467484971336
1570,bjs-restaurant-and-brewhouse-san-bruno,BJRI,0.02099756841552447
9,applebees-neighborhood-grill-and-bar-manteca-4,APPB,0.02098914975491295
1760,the-cheesecake-factory-tulsa,CAKE,0.020946874698422713
1285,tgi-fridays-buena-park,TGIF,0.020872007206641174
2256,red-robin-gourmet-burgers-victorville,RRGB,0.020871709292239582
1640,bjs-restaurant-and-brewhouse-vacaville,BJRI,0.020863533325696015
1985,red-robin-gourmet-burgers-boise,RRGB,0.020827740462109223
1869,the-cheesecake-factory-las-vegas-4,CAKE,0.02081519254153985
661,chilis-temecula,CHIL,0.02081482713385019
1874,the-cheesecake-factory-brandon,CAKE,0.02077002176490028
1979,red-robin-gourmet-burgers-beaverton,RRGB,0.02075053211713318
2202,red-robin-gourmet-burgers-oswego,RRGB,0.020724661372000908
986,california-pizza-kitchen-santa-monica,CPKI,0.020712469039538606
1548,bjs-restaurant-and-brewhouse-las-vegas-2,BJRI,0.02069115292917012
1135,california-pizza-kitchen-marina-del-rey,CPKI,0.020674981303531736
14,applebees-neighborhood-grill-and-bar-gilroy-6,APPB,0.02063394231115323
890,chilis-miramar,CHIL,0.020622319191687444
1530,bjs-restaurant-and-brewhouse-oklahoma-city,BJRI,0.020622214492820645
1980,red-robin-gourmet-burgers-plymouth,RRGB,0.020614949999459453
1057,california-pizza-kitchen-newport-beach,CPKI,0.020599209779517125
1080,california-pizza-kitchen-san-jose,CPKI,0.02058791299424989
1229,tgi-fridays-el-cajon,TGIF,0.02056010400700159
1858,the-cheesecake-factory-birmingham,CAKE,0.020507300469943757
1996,red-robin-gourmet-burgers-federal-way,RRGB,0.020493932276276605
972,california-pizza-kitchen-manhattan-beach,CPKI,0.02044471995458097
1867,the-cheesecake-factory-brea,CAKE,0.020421934858924073
1113,california-pizza-kitchen-san-mateo,CPKI,0.020401542154337537
1810,the-cheesecake-factory-fort-lauderdale,CAKE,0.020398476612826677
1037,california-pizza-kitchen-honolulu-2,CPKI,0.02037628476931641
887,chilis-gurnee-2,CHIL,0.020368819514990033
242,applebees-neighborhood-grill-and-bar-hayward-3,APPB,0.020348771124845455
2262,red-robin-gourmet-burgers-puyallup,RRGB,0.02032958859630707
2172,red-robin-gourmet-burgers-surprise,RRGB,0.020321976291087562
506,chilis-inglewood,CHIL,0.020314308337197384
1796,the-cheesecake-factory-henderson,CAKE,0.02028807953212186
1120,california-pizza-kitchen-palm-desert,CPKI,0.02025014663903213
1597,bjs-restaurant-and-brewhouse-aurora,BJRI,0.020236907142206828
2040,red-robin-gourmet-burgers-redmond,RRGB,0.020223297903802506
684,chilis-reading-2,CHIL,0.020143973464195608
297,applebees-neighborhood-grill-and-bar-beaverton-2,APPB,0.020130710233196458
465,applebees-neighborhood-grill-and-bar-sequim-2,APPB,0.020123436532511363
1380,tgi-fridays-schaumburg,TGIF,0.020123243348357245
92,applebees-neighborhood-grill-and-bar-conyers-3,APPB,0.020110509645434926
1450,tgi-fridays-grandville,TGIF,0.020103675763076923
2283,red-robin-gourmet-burgers-henderson,RRGB,0.020081742708067618
1523,bjs-restaurant-and-brewhouse-sparks,BJRI,0.02005412839807963
72,applebees-neighborhood-grill-and-bar-lynchburg-7,APPB,0.02004692666130059
1378,tgi-fridays-long-beach,TGIF,0.020024475000418596
1038,california-pizza-kitchen-honolulu-3,CPKI,0.019973619292477207
1272,tgi-fridays-rockville,TGIF,0.019939357001204194
1580,bjs-restaurant-and-brewhouse-webster-2,BJRI,0.019757601878984565
110,applebees-neighborhood-grill-and-bar-marysville-6,APPB,0.019713719458891554
1839,the-cheesecake-factory-the-woodlands,CAKE,0.019657370352204828
1086,california-pizza-kitchen-honolulu,CPKI,0.019642553170793553
1538,bjs-restaurant-and-brewhouse-temple,BJRI,0.01959036385748436
1001,california-pizza-kitchen-creve-coeur,CPKI,0.019589547786802886
1065,california-pizza-kitchen-hollywood,CPKI,0.019566744918408263
2136,red-robin-gourmet-burgers-columbia,RRGB,0.019561015972212936
1515,bjs-restaurant-and-brewhouse-sugar-land,BJRI,0.019555139602386973
543,chilis-mililani-2,CHIL,0.0195527390855883
388,applebees-neighborhood-grill-and-bar-tempe-7,APPB,0.019551808928116032
961,california-pizza-kitchen-chandler,CPKI,0.019513583814574798
2043,red-robin-gourmet-burgers-warrenville,RRGB,0.019496162552127605
1749,the-cheesecake-factory-pleasanton,CAKE,0.01949229653867235
1830,the-cheesecake-factory-beverly-hills-2,CAKE,0.019481130316098105
1149,california-pizza-kitchen-atlanta-3,CPKI,0.01944740100531095
2290,red-robin-gourmet-burgers-temecula,RRGB,0.019443921576709378
1476,tgi-fridays-orange-4,TGIF,0.01942208302726478
1481,tgi-fridays-melbourne-3,TGIF,0.019396046171050618
137,applebees-neighborhood-grill-and-bar-quincy-5,APPB,0.019388262562095138
950,chilis-seaside,CHIL,0.019375570142165066
865,chilis-goleta-2,CHIL,0.019374822039446293
1492,tgi-fridays-gurnee-2,TGIF,0.019242616818341385
782,chilis-trinity,CHIL,0.019185855943636976
1961,red-robin-gourmet-burgers-fresno,RRGB,0.019169748980330303
1128,california-pizza-kitchen-cerritos,CPKI,0.019167410017749797
1793,the-cheesecake-factory-chestnut-hill,CAKE,0.019164010135506948
2291,red-robin-gourmet-burgers-visalia,RRGB,0.01914221763740709
1706,the-cheesecake-factory-cambridge,CAKE,0.019113554777051456
1795,the-cheesecake-factory-huntington-beach,CAKE,0.019105339139989685
351,applebees-neighborhood-grill-and-bar-austin-14,APPB,0.019104293285087337
2021,red-robin-gourmet-burgers-roseville,RRGB,0.01907665482317422
361,applebees-neighborhood-grill-and-bar-bellevue-7,APPB,0.01906671488891254
27,applebees-neighborhood-grill-and-bar-napa-2,APPB,0.019037375539210255
1702,bjs-restaurant-and-brewhouse-elk-grove,BJRI,0.0190321970436923
983,california-pizza-kitchen-livonia-3,CPKI,0.019020057858396222
463,applebees-neighborhood-grill-and-bar-montebello-2,APPB,0.01899628257459096
900,chilis-capitola,CHIL,0.01898995167758022
2110,red-robin-gourmet-burgers-peoria-3,RRGB,0.018987171592926178
1726,the-cheesecake-factory-murray,CAKE,0.01891912334216006
837,chilis-bastrop,CHIL,0.018882553088462206
1756,the-cheesecake-factory-tukwila-2,CAKE,0.018881331007922886
