,date,adj_close,adj_factor,adj_high,adj_low,adj_open,volume,close,ex_dividend,high,low,open,split_ratio,volume
1213,2013-06-26,33.9181593732091,1.0,34.286930456221,33.5845093457222,33.7162133039407,1323100.0,38.63,0.0,39.05,38.25,38.4,1.0,1323100.0
1214,2013-06-25,33.7337738317032,1.0,33.9005988454466,33.127935623898,33.3298816931664,1002700.0,38.42,0.0,38.61,37.73,37.96,1.0,1002700.0
1215,2013-06-24,33.0928145683731,1.0,33.5142672346723,32.6889224298363,33.4791461791474,1332800.0,37.69,0.0,38.17,37.23,38.13,1.0,1332800.0
1216,2013-06-21,33.7074330400595,1.0,34.9717910389573,33.2245185265916,34.84886734462,2400900.0,38.39,0.0,39.83,37.84,39.69,1.0,2400900.0
1217,2013-06-20,35.0244726222447,1.0,35.4371450246627,34.8839884001449,35.3230015942066,935700.0,39.89,0.0,40.36,39.73,40.23,1.0,935700.0
1218,2013-06-19,35.5951897745249,1.0,36.2098082462113,35.5864095106437,36.0517634963491,458900.0,40.54,0.0,41.24,40.53,41.06,1.0,458900.0
1219,2013-06-18,36.0429832324679,1.0,36.1307858712802,35.6127503022874,35.6566516216936,590300.0,41.05,0.0,41.15,40.56,40.61,1.0,590300.0
1220,2013-06-17,35.5951897745249,1.0,36.0166424408242,35.4371450246627,35.8146963715558,444000.0,40.54,0.0,41.02,40.36,40.79,1.0,444000.0
1221,2013-06-14,35.5951897745249,1.0,35.9990819130617,35.4020239691378,35.8146963715558,479000.0,40.54,0.0,41.0,40.32,40.79,1.0,479000.0
1222,2013-06-13,35.8410371631995,1.0,35.972741121418,35.1737371082257,35.5073871357126,627000.0,40.82,0.0,40.97,40.06,40.44,1.0,627000.0
1223,2013-06-12,35.5776292467624,0.995088408644401,36.2449293017363,35.4986068718313,36.1746871906864,1373700.0,40.52,0.2,41.28,40.43,41.2,1.0,1373700.0
1224,2013-06-11,36.0494347426674,1.0,36.4338688504419,35.4815207198188,35.6475263572669,1059100.0,41.26,0.0,41.7,40.61,40.8,1.0,1059100.0
1225,2013-06-10,35.9271147992847,1.0,36.4600802668811,35.7261606065844,36.0843832979197,1087700.0,41.12,0.0,41.73,40.89,41.3,1.0,1087700.0
1226,2013-06-07,35.979537632163,1.0,36.2329146577416,35.3766750540622,35.3766750540622,1073400.0,41.18,0.0,41.47,40.49,40.49,1.0,1073400.0
1227,2013-06-06,35.1320351672966,1.0,35.2718293883055,34.3631669517477,34.5029611727566,1027500.0,40.21,0.0,40.37,39.33,39.49,1.0,1027500.0
1228,2013-06-05,34.5291725891958,1.0,34.8262353088397,34.2889012718367,34.6602296713916,1093800.0,39.52,0.0,39.86,39.245,39.67,1.0,1093800.0
1229,2013-06-04,34.7738124759613,1.0,35.4116236093144,34.2058984531127,34.2845327024302,1525600.0,39.8,0.0,40.53,39.15,39.24,1.0,1525600.0
1230,2013-06-03,34.3893783681869,1.0,34.6078068385133,34.101052787356,34.3631669517477,674800.0,39.36,0.0,39.61,39.03,39.33,1.0,674800.0
1231,2013-05-31,34.258321285991,1.0,34.730126781896,34.0049442604124,34.2058984531127,1255300.0,39.21,0.0,39.75,38.92,39.15,1.0,1255300.0
1232,2013-05-30,34.2058984531127,1.0,35.0708751956052,34.1622127590474,34.8961324193441,2010700.0,39.15,0.0,40.14,39.1,39.94,1.0,2010700.0
1233,2013-05-29,34.7650753371483,1.0,35.3329893599969,34.7388639207091,35.3329893599969,955800.0,39.79,0.0,40.44,39.76,40.44,1.0,955800.0
1234,2013-05-28,35.3417264988099,1.0,35.8484805499672,35.193195138988,35.7698463006497,1068300.0,40.45,0.0,41.03,40.28,40.94,1.0,1068300.0
1235,2013-05-24,35.4902578586319,1.0,35.5252064138841,34.9486426236106,35.3329893599969,524200.0,40.62,0.0,40.66,40.0001,40.44,1.0,524200.0
1236,2013-05-23,35.4028864705013,1.0,35.4989949974449,34.5990696997002,35.4989949974449,1229600.0,40.52,0.0,40.63,39.6,40.63,1.0,1229600.0
1237,2013-05-22,35.7611091618366,1.0,36.5911373490769,35.6999491901452,36.2591260741808,923300.0,40.93,0.0,41.88,40.86,41.5,1.0,923300.0
1238,2013-05-21,36.3464974623113,1.0,36.4862916833202,36.0406976038544,36.0494347426674,625300.0,41.6,0.0,41.76,41.25,41.26,1.0,625300.0
1239,2013-05-20,36.0669090202936,1.0,36.1979661024894,35.5951035243886,35.6475263572669,943600.0,41.28,0.0,41.43,40.74,40.8,1.0,943600.0
1240,2013-05-17,36.1717546860502,1.0,36.2766003518069,35.8921662440324,35.8921662440324,993700.0,41.4,0.0,41.52,41.08,41.08,1.0,993700.0
1241,2013-05-16,35.831006272341,1.0,35.9970119097891,35.4203607481274,35.6125778020147,1219000.0,41.01,0.0,41.2,40.54,40.76,1.0,1219000.0
1242,2013-05-15,35.5252064138841,1.0,35.7348977453974,35.2456179718663,35.2456179718663,1066600.0,40.66,0.0,40.9,40.34,40.34,1.0,1066600.0
1243,2013-05-14,35.3854121928752,1.0,35.8047948559019,35.2368808330533,35.7174234677713,1929100.0,40.5,0.0,40.98,40.33,40.88,1.0,1929100.0
1244,2013-05-13,35.7611091618366,1.0,35.9708004933499,35.359200776436,35.5951035243886,1382600.0,40.93,0.0,41.17,40.47,40.74,1.0,1382600.0
1245,2013-05-10,35.5951035243886,1.0,35.8135319947149,34.8699210029049,34.8699210029049,1050800.0,40.74,0.0,40.99,39.91,39.91,1.0,1050800.0
1246,2013-05-09,34.8961324193441,1.0,35.3941493316883,34.8174981700266,35.1669837225488,934400.0,39.94,0.0,40.51,39.85,40.25,1.0,934400.0
1247,2013-05-08,35.2630922494924,1.0,35.3155150823708,34.721389643083,34.9048695581572,1108500.0,40.36,0.0,40.42,39.74,39.95,1.0,1108500.0
1248,2013-05-07,34.9136066969702,1.0,35.1844580001749,34.6427553937655,34.7476010595222,1023400.0,39.96,0.0,40.27,39.65,39.77,1.0,1023400.0
1249,2013-05-06,34.7650753371483,1.0,34.8961324193441,34.3631669517477,34.3631669517477,1158100.0,39.79,0.0,39.94,39.33,39.33,1.0,1158100.0
1250,2013-05-03,34.3631669517477,1.0,34.5029611727566,33.7603043736469,33.9699957051602,1164100.0,39.33,0.0,39.49,38.64,38.88,1.0,1164100.0
1251,2013-05-02,33.5680873197597,1.0,33.6904072631424,33.3321845718071,33.5069273480683,841000.0,38.42,0.0,38.56,38.15,38.35,1.0,841000.0
1252,2013-05-01,33.4457673763769,1.0,33.860781469997,33.2491817530831,33.7690415124599,1093400.0,38.28,0.0,38.755,38.055,38.65,1.0,1093400.0
1253,2013-04-30,33.9874699827863,1.0,34.3020069800563,33.5768244585727,33.629247291451,1407300.0,38.9,0.0,39.26,38.43,38.49,1.0,1407300.0
1254,2013-04-29,33.463241654003,1.0,33.620510152638,33.1749160731721,33.5768244585727,529700.0,38.3,0.0,38.48,37.97,38.43,1.0,529700.0
1255,2013-04-26,33.4370302375638,1.0,33.6117730138249,33.148704656733,33.2448131836766,979500.0,38.27,0.0,38.47,37.94,38.05,1.0,979500.0
1256,2013-04-25,33.2448131836766,1.0,33.6554587078902,33.2011274896113,33.2273389060505,1403300.0,38.05,0.0,38.52,38.0,38.03,1.0,1403300.0
1257,2013-04-24,32.8953276311544,1.0,33.3409217106202,32.7293219937063,33.0263847133502,1420200.0,37.65,0.0,38.16,37.46,37.8,1.0,1420200.0
1258,2013-04-23,32.9564876028458,1.0,33.3234474329941,31.9080309452791,32.9390133252196,5359900.0,37.72,0.0,38.14,36.52,37.7,1.0,5359900.0
1259,2013-04-22,33.9263100110949,1.0,34.0049442604124,33.5069273480683,33.5418759033205,1917300.0,38.83,0.0,38.92,38.35,38.39,1.0,1917300.0
1260,2013-04-19,33.3234474329941,1.0,33.6729329855163,33.1749160731721,33.314710294181,1004500.0,38.14,0.0,38.54,37.97,38.13,1.0,1004500.0
1261,2013-04-18,33.2098646284244,1.0,33.6554587078902,32.7293219937063,33.5942987361988,1399900.0,38.01,0.0,38.52,37.46,38.45,1.0,1399900.0
1262,2013-04-17,33.4108188211246,1.0,33.4981902092552,32.842904798276,33.1137561014808,1107300.0,38.24,0.0,38.34,37.59,37.9,1.0,1107300.0
1263,2013-04-16,33.4370302375638,1.0,33.6467215690772,33.1399675179199,33.3846074046855,1011800.0,38.27,0.0,38.51,37.93,38.21,1.0,1011800.0
1264,2013-04-15,32.8166933818369,1.0,33.4370302375638,32.7467962713324,33.3321845718071,1127100.0,37.56,0.0,38.27,37.48,38.15,1.0,1127100.0
1265,2013-04-12,33.5506130421335,1.0,33.9874699827863,33.2011274896113,33.2535503224897,1036500.0,38.4,0.0,38.9,38.0,38.06,1.0,1036500.0
1266,2013-04-11,33.314710294181,1.0,34.2058984531127,33.2360760448635,33.8913614558427,1786400.0,38.13,0.0,39.15,38.04,38.79,1.0,1786400.0
1267,2013-04-10,33.8913614558427,1.0,34.4505383398783,33.6816701243294,33.6991444019555,1397300.0,38.79,0.0,39.43,38.55,38.57,1.0,1397300.0
1268,2013-04-09,33.6729329855163,1.0,34.101052787356,33.3321845718071,33.9088357334688,1708100.0,38.54,0.0,39.03,38.15,38.81,1.0,1708100.0
1269,2013-04-08,33.7603043736469,1.0,33.8039900677121,33.2448131836766,33.5855615973858,880100.0,38.64,0.0,38.69,38.05,38.44,1.0,880100.0
1270,2013-04-05,33.620510152638,1.0,33.6379844302641,32.9958047275045,33.2011274896113,1187000.0,38.48,0.0,38.5,37.765,38.0,1.0,1187000.0
1271,2013-04-04,33.620510152638,1.0,33.7340929572077,33.2448131836766,33.4535434299205,1478600.0,38.48,0.0,38.61,38.05,38.2889,1.0,1478600.0
1272,2013-04-03,32.9390133252196,1.0,33.7515672348338,32.7467962713324,33.1836532119852,1855700.0,37.7,0.0,38.63,37.48,37.98,1.0,1855700.0
1273,2013-04-02,32.7293219937063,1.0,32.9477504640327,32.5458420786321,32.6157391891366,712500.0,37.46,0.0,37.71,37.25,37.33,1.0,712500.0
1274,2013-04-01,32.5458420786321,1.0,33.000173296911,32.4846821069408,33.000173296911,628700.0,37.25,0.0,37.77,37.18,37.77,1.0,628700.0
1275,2013-03-28,32.8953276311544,1.0,33.157441795546,32.3973107188102,32.4409964128755,924000.0,37.65,0.0,37.95,37.08,37.13,1.0,924000.0
1276,2013-03-27,32.3885735799971,1.0,32.4584706905016,32.0915108603533,32.1177222767924,563900.0,37.07,0.0,37.15,36.73,36.76,1.0,563900.0
1277,2013-03-26,32.3361507471188,1.0,32.3973107188102,31.8293966959616,32.0915108603533,902900.0,37.01,0.0,37.08,36.43,36.73,1.0,902900.0
1278,2013-03-25,32.056562305101,1.0,32.4759449681277,31.899293806466,32.2487793589883,1176400.0,36.69,0.0,37.17,36.51,36.91,1.0,1176400.0
1279,2013-03-22,32.056562305101,1.0,32.1963565261099,31.1828484237955,31.1828484237955,1963900.0,36.69,0.0,36.85,35.69,35.69,1.0,1963900.0
1280,2013-03-21,31.104214174478,1.0,31.2527455342999,30.8333628712732,30.8770485653385,753800.0,35.6,0.0,35.77,35.29,35.34,1.0,753800.0
1281,2013-03-20,31.1216884521041,1.0,31.2440083954869,30.9294713982169,31.0081056475344,584000.0,35.62,0.0,35.76,35.4,35.49,1.0,584000.0
1282,2013-03-19,30.7634657607688,1.0,31.104214174478,30.4926144575641,31.0605284804127,700600.0,35.21,0.0,35.6,34.9,35.55,1.0,700600.0
1283,2013-03-18,31.0255799251605,1.0,31.1828484237955,30.4926144575641,30.5625115680685,800500.0,35.51,0.0,35.69,34.9,34.98,1.0,800500.0
1284,2013-03-15,30.8421000100863,1.0,31.1478998685432,30.7722028995819,30.9993685087213,1756900.0,35.3,0.0,35.65,35.22,35.48,1.0,1756900.0
1285,2013-03-14,31.1478998685432,1.0,31.4536997270002,31.0517913415996,31.2964312283652,899900.0,35.65,0.0,36.0,35.54,35.82,1.0,899900.0
1286,2013-03-13,31.2964312283652,1.0,31.3794340470892,30.6236715397599,30.6760943726382,1331900.0,35.82,0.0,35.915,35.05,35.11,1.0,1331900.0
1287,2013-03-12,30.7023057890774,1.0,30.8857857041516,30.5537744292555,30.8595742877124,1322000.0,35.14,0.0,35.35,34.97,35.32,1.0,1322000.0
1288,2013-03-11,30.8333628712732,1.0,31.0954770356649,30.7110429278905,30.946945675843,770500.0,35.29,0.0,35.59,35.15,35.42,1.0,770500.0
1289,2013-03-08,31.0605284804127,1.0,31.2090598402346,30.5537744292555,31.0343170639735,1218900.0,35.55,0.0,35.72,34.97,35.52,1.0,1218900.0
1290,2013-03-07,30.8421000100863,1.0,30.9119971205907,30.5013515963771,30.7197800667035,810000.0,35.3,0.0,35.38,34.91,35.16,1.0,810000.0
1291,2013-03-06,30.5887229845077,0.994319795512638,30.8071514548341,30.5100887351902,30.5537744292555,1108800.0,35.01,0.2,35.26,34.92,34.97,1.0,1108800.0
1292,2013-03-05,30.5626604542738,1.0,30.8232857566127,30.1760662558044,30.1804100108434,1768900.0,35.18,0.0,35.48,34.735,34.74,1.0,1768900.0
1293,2013-03-04,30.0587848697519,1.0,30.1890975209214,29.2875077250304,29.3637840635149,2112900.0,34.6,0.0,34.75,33.7122,33.8,1.0,2112900.0
1294,2013-03-01,29.4245966340606,1.0,29.5201592449182,28.6948457875118,28.8338459487592,1773300.0,33.87,0.0,33.98,33.03,33.19,1.0,1773300.0
1295,2013-02-28,28.9989086402405,1.0,29.4767216945284,28.9815336200845,29.2074088821116,2119700.0,33.38,0.0,33.93,33.36,33.62,1.0,2119700.0
1296,2013-02-27,29.111846271254,1.0,30.2933476418569,28.6687832572779,29.111846271254,4158400.0,33.51,0.0,34.87,33.0,33.51,1.0,4158400.0
1297,2013-02-26,27.8347822897934,1.0,28.0954075921323,27.452531846363,27.5915320076105,1727800.0,32.04,0.0,32.34,31.6,31.76,1.0,1727800.0
1298,2013-02-25,27.461219356441,1.0,28.2170327332238,27.461219356441,27.7913447394036,1688300.0,31.61,0.0,32.48,31.61,31.99,1.0,1688300.0
1299,2013-02-22,27.687094618468,1.0,28.173595182834,27.1310939734784,27.235344094414,2750300.0,31.87,0.0,32.43,31.23,31.35,1.0,2750300.0
1300,2013-02-21,26.9573437719192,1.0,27.469906866519,26.8357186308277,26.9225937316073,2114700.0,31.03,0.0,31.62,30.89,30.99,1.0,2114700.0
1301,2013-02-20,27.0529063827768,1.0,27.8347822897934,27.0268438525429,27.7652822091697,1642800.0,31.14,0.0,32.04,31.11,31.96,1.0,1642800.0
1302,2013-02-19,27.8174072696375,1.0,28.1996577130679,27.5307194370647,27.9824699611188,2334600.0,32.02,0.0,32.46,31.69,32.21,1.0,2334600.0
1303,2013-02-15,27.921657390573,1.0,28.2691577936916,27.6784071083901,28.1127826122882,1635900.0,32.14,0.0,32.54,31.86,32.36,1.0,1635900.0
1304,2013-02-14,27.8434697998714,1.0,27.9564074308849,27.687094618468,27.7913447394036,1073100.0,32.05,0.0,32.18,31.87,31.99,1.0,1073100.0
1305,2013-02-13,27.7913447394036,1.0,28.5992831766542,27.5654694773766,28.4950330557186,3492200.0,31.99,0.0,32.92,31.73,32.8,1.0,3492200.0
1306,2013-02-12,28.7209083177456,1.0,28.9815336200845,28.3125953440814,28.9033460293829,2330100.0,33.06,0.0,33.36,32.59,33.27,1.0,2330100.0
1307,2013-02-11,29.0249711704743,1.0,29.4245966340606,28.7643458681355,29.3637840635149,1464900.0,33.41,0.0,33.87,33.11,33.8,1.0,1464900.0
1308,2013-02-08,29.3898465937488,1.0,29.5201592449182,29.111846271254,29.4593466743725,1041400.0,33.83,0.0,33.98,33.51,33.91,1.0,1041400.0
1309,2013-02-07,29.4680341844505,1.0,29.6852219363995,29.0684087208642,29.4072216139047,1232500.0,33.92,0.0,34.17,33.46,33.85,1.0,1232500.0
1310,2013-02-06,29.3637840635149,1.0,29.9458472387384,29.2508464325014,29.2508464325014,1750700.0,33.8,0.0,34.47,33.67,33.67,1.0,1750700.0
1311,2013-02-05,29.2855964728132,1.0,29.7981595674131,29.2595339425793,29.3985341038268,1829600.0,33.71,0.0,34.3,33.68,33.84,1.0,1829600.0
1312,2013-02-04,29.3203465131251,1.0,29.7894720573351,29.1726588417997,29.4767216945284,1608300.0,33.75,0.0,34.29,33.58,33.93,1.0,1608300.0
1313,2013-02-01,29.5027842247623,1.0,29.6765344263216,28.5732206464203,28.6253457068881,2157100.0,33.96,0.0,34.16,32.89,32.95,1.0,2157100.0
1314,2013-01-31,28.4429079952508,1.0,28.5124080758745,27.9911574711968,28.173595182834,1495100.0,32.74,0.0,32.82,32.22,32.43,1.0,1495100.0
1315,2013-01-30,28.164907672756,1.0,28.3907829347831,27.8608448200273,28.1214701223662,1459300.0,32.42,0.0,32.68,32.07,32.37,1.0,1459300.0
1316,2013-01-29,28.164907672756,1.0,28.5819081564982,28.112869487389,28.5037205657966,993700.0,32.42,0.0,32.9,32.3601,32.81,1.0,993700.0
1317,2013-01-28,28.5992831766542,1.0,28.8164709286032,28.3690641595881,28.7469708479795,1353000.0,32.92,0.0,33.17,32.655,33.09,1.0,1353000.0
1318,2013-01-25,28.7469708479795,1.0,28.8338459487592,28.3299703642373,28.5732206464203,1456100.0,33.09,0.0,33.19,32.61,32.89,1.0,1456100.0
1319,2013-01-24,28.5819081564982,1.0,28.7469708479795,28.2952203239255,28.3125953440814,1204300.0,32.9,0.0,33.09,32.57,32.59,1.0,1204300.0
1320,2013-01-23,28.3386578743153,1.0,28.6948457875118,28.2213764882628,28.5037205657966,1468500.0,32.62,0.0,33.03,32.485,32.81,1.0,1468500.0
1321,2013-01-22,28.2952203239255,1.0,28.9033460293829,26.8009685905158,27.7305321688579,5811000.0,32.57,0.0,33.27,30.85,31.92,1.0,5811000.0
1322,2013-01-18,28.9902211301625,1.0,29.4680341844505,28.9902211301625,29.0684087208642,1915800.0,33.37,0.0,33.92,33.37,33.46,1.0,1915800.0
1323,2013-01-17,28.9033460293829,1.0,29.1900338619556,28.4863455456406,28.5471581161864,1863600.0,33.27,0.0,33.6,32.79,32.86,1.0,1863600.0
1324,2013-01-16,28.3734079146271,1.0,28.7122208076677,28.0172200014306,28.2517827735356,2203400.0,32.66,0.0,33.05,32.25,32.52,1.0,2203400.0
1325,2013-01-15,28.4255329750949,1.0,28.7990959084473,28.4168454650169,28.6774707673558,2017600.0,32.72,0.0,33.15,32.71,33.01,1.0,2017600.0
1326,2013-01-14,28.7556583580575,1.0,28.9207210495388,28.4863455456406,28.4950330557186,1360700.0,33.1,0.0,33.29,32.79,32.8,1.0,1360700.0
1327,2013-01-11,28.4950330557186,1.0,28.7209083177456,28.1040951022103,28.6514082371219,1400400.0,32.8,0.0,33.06,32.35,32.98,1.0,1400400.0
1328,2013-01-10,28.5992831766542,1.0,28.9033460293829,28.4342204851729,28.7904083983693,1376500.0,32.92,0.0,33.27,32.73,33.14,1.0,1376500.0
1329,2013-01-09,28.7990959084473,1.0,29.3550965534369,28.6861582774338,29.3550965534369,1673300.0,33.15,0.0,33.79,33.02,33.79,1.0,1673300.0
1330,2013-01-08,28.7209083177456,1.0,28.8012677859668,28.3212828541593,28.4863455456406,1251400.0,33.06,0.0,33.1525,32.6,32.79,1.0,1251400.0
1331,2013-01-07,28.6600957471999,1.0,28.6948457875118,28.1475326526001,28.6166581968101,1648500.0,32.99,0.0,33.03,32.4,32.94,1.0,1648500.0
1332,2013-01-04,28.6861582774338,1.0,28.877283499149,28.1996577130679,28.1996577130679,1976400.0,33.02,0.0,33.24,32.46,32.46,1.0,1976400.0
1333,2013-01-03,28.0780325719764,1.0,28.5558456262643,27.6523445781562,27.6610320882342,1647300.0,32.32,0.0,32.87,31.83,31.84,1.0,1647300.0
1334,2013-01-02,27.7739697192477,1.0,27.8174072696375,27.1484689936343,27.3917192758173,2137900.0,31.97,0.0,32.02,31.25,31.53,1.0,2137900.0
1335,2012-12-31,26.9225937316073,1.0,26.992093812231,26.2449679455262,26.3839681067736,799000.0,30.99,0.0,31.07,30.21,30.37,1.0,799000.0
1336,2012-12-28,26.4013431269295,1.0,26.6793434494243,26.3839681067736,26.4708432075532,528100.0,30.39,0.0,30.71,30.37,30.47,1.0,528100.0
1337,2012-12-27,26.6532809191905,1.0,26.7227809998142,26.279717985838,26.5837808385667,492000.0,30.68,0.0,30.76,30.25,30.6,1.0,492000.0
1338,2012-12-26,26.5924683486447,1.0,27.0876564230886,26.5446870432159,27.0702814029327,762300.0,30.61,0.0,31.18,30.555,31.16,1.0,762300.0
1339,2012-12-24,27.0442188726988,1.0,27.0789689130106,26.6827315783547,26.8965312013734,243900.0,31.13,0.0,31.17,30.7139,30.96,1.0,243900.0
1340,2012-12-21,27.0094688323869,1.0,27.4177818060512,26.6967184695803,27.4177818060512,1661900.0,31.09,0.0,31.56,30.73,31.56,1.0,1661900.0
1341,2012-12-20,27.4438443362851,1.0,27.461219356441,26.8096561005938,27.4351568262071,974400.0,31.59,0.0,31.61,30.86,31.58,1.0,974400.0
1342,2012-12-19,27.4090942959732,1.0,27.7392196789358,27.2796503958116,27.461219356441,1176900.0,31.55,0.0,31.93,31.401,31.61,1.0,1176900.0
1343,2012-12-18,27.4872818866749,1.0,27.5741569874545,27.1745315238682,27.3048441750377,1134000.0,31.64,0.0,31.74,31.28,31.43,1.0,1134000.0
1344,2012-12-17,27.3135316851156,1.0,27.6088201526656,27.222312829297,27.4438443362851,1428700.0,31.44,0.0,31.7799,31.335,31.59,1.0,1428700.0
1345,2012-12-14,27.4351568262071,1.0,27.5828444975325,27.2961566649597,27.4264693161292,1163700.0,31.58,0.0,31.75,31.42,31.57,1.0,1163700.0
1346,2012-12-13,27.4438443362851,1.0,27.7739697192477,26.8270311207497,26.8791561812175,2541200.0,31.59,0.0,31.97,30.88,30.94,1.0,2541200.0
1347,2012-12-12,26.7314685098921,1.0,27.1137189533225,26.6272183889566,26.7922810804379,1495600.0,30.77,0.0,31.21,30.65,30.84,1.0,1495600.0
1348,2012-12-11,26.6619684292684,1.0,26.8791561812175,26.4708432075532,26.7140934897362,1552600.0,30.69,0.0,30.94,30.47,30.75,1.0,1552600.0
1349,2012-12-10,26.7140934897362,1.0,26.7749060602819,26.4274056571634,26.5055932478651,943300.0,30.75,0.0,30.82,30.42,30.51,1.0,943300.0
1350,2012-12-07,26.5664058184108,1.0,26.5924683486447,26.2189054152923,26.4100306370075,1460000.0,30.58,0.0,30.61,30.18,30.4,1.0,1460000.0
1351,2012-12-06,26.279717985838,1.0,26.6272183889566,26.1059677842788,26.1059677842788,1355200.0,30.25,0.0,30.65,30.05,30.05,1.0,1355200.0
1352,2012-12-05,26.2362804354482,0.993421052631579,26.4969057377871,25.4804670586654,25.5325921191332,2464100.0,30.2,0.2,30.5,29.33,29.39,1.0,2464100.0
1353,2012-12-04,25.4163966718405,1.0,25.4681788042789,24.5447307757943,24.5878825528263,2508500.0,29.45,0.0,29.51,28.44,28.49,1.0,2508500.0
1354,2012-12-03,25.7702412435028,1.0,26.3312143449186,25.6062644907812,26.0377822611011,937700.0,29.86,0.0,30.51,29.67,30.17,1.0,937700.0
1355,2012-11-30,25.8479144421603,1.0,25.9255876408179,25.6494162678132,25.9255876408179,1129700.0,29.95,0.0,30.04,29.72,30.04,1.0,1129700.0
1356,2012-11-29,26.0636733273203,1.0,26.5556035854849,25.623525201594,25.7875019543156,1072700.0,30.2,0.0,30.77,29.69,29.88,1.0,1072700.0
1357,2012-11-28,25.8220233759412,1.0,25.8479144421603,25.1402252988358,25.5544823583428,1209000.0,29.92,0.0,29.95,29.13,29.61,1.0,1209000.0
1358,2012-11-27,25.666676978626,1.0,26.0291519056947,25.2955716961509,25.2955716961509,1799200.0,29.74,0.0,30.16,29.31,29.31,1.0,1799200.0
1359,2012-11-26,25.3559841839957,1.0,25.53722164753,25.1402252988358,25.2610502745253,1506800.0,29.38,0.0,29.59,29.13,29.27,1.0,1506800.0
1360,2012-11-23,25.4163966718405,1.0,25.5739006580072,25.3473538285893,25.3732448948085,355700.0,29.45,0.0,29.6325,29.37,29.4,1.0,355700.0
1361,2012-11-21,25.2092681420869,1.0,25.3732448948085,25.0280306785526,25.2265288528997,1446100.0,29.21,0.0,29.4,29.0,29.23,1.0,1446100.0
1362,2012-11-20,25.0970735218038,1.0,25.4422877380597,25.0280306785526,25.3387234731829,936200.0,29.08,0.0,29.48,29.0,29.36,1.0,936200.0
1363,2012-11-19,25.2869413407445,1.0,25.4837134440104,25.0970735218038,25.122964588023,787000.0,29.3,0.0,29.528,29.08,29.11,1.0,787000.0
1364,2012-11-16,24.8726842812374,1.0,24.9417271244886,24.2599290473832,24.7691200163607,1879300.0,28.82,0.0,28.9,28.11,28.7,1.0,1879300.0
1365,2012-11-15,24.7777503717671,1.0,25.3715188237272,24.6137736190455,25.3128324069637,1722200.0,28.71,0.0,29.398,28.52,29.33,1.0,1722200.0
1366,2012-11-14,25.3042020515573,1.0,26.1672375921971,25.2178984974933,26.0723036827267,1077500.0,29.32,0.0,30.32,29.22,30.21,1.0,1077500.0
1367,2012-11-13,25.9428483516307,1.0,26.2362804354482,25.6321555570004,25.8479144421603,1154300.0,30.06,0.0,30.4,29.7,29.95,1.0,1154300.0
1368,2012-11-12,26.0118911948819,1.0,26.253541146261,25.8306537313475,26.2362804354482,536700.0,30.14,0.0,30.42,29.93,30.4,1.0,536700.0
1369,2012-11-09,26.2017590138226,1.0,26.3657357665442,25.6925680448452,25.9514787070371,970200.0,30.36,0.0,30.55,29.77,30.07,1.0,970200.0
1370,2012-11-08,25.9342179962243,1.0,26.5038214530466,25.8738055083795,26.3916268327634,1723700.0,30.05,0.0,30.71,29.98,30.58,1.0,1723700.0
1371,2012-11-07,26.469300031421,1.0,27.0734249098688,26.3571054111378,27.0043820666176,1515200.0,30.67,0.0,31.37,30.54,31.29,1.0,1515200.0
1372,2012-11-06,27.2891837950287,1.0,27.4100087707183,26.7627321152385,26.8662963801152,1474700.0,31.62,0.0,31.76,31.01,31.13,1.0,1474700.0
1373,2012-11-05,26.8231446030833,1.0,27.0043820666176,26.469300031421,26.7368410490193,1090900.0,31.08,0.0,31.29,30.67,30.98,1.0,1090900.0
1374,2012-11-02,26.7368410490193,1.0,27.5394641018142,26.7368410490193,27.2891837950287,1375800.0,30.98,0.0,31.91,30.98,31.62,1.0,1375800.0
1375,2012-11-01,27.1165766869008,1.0,27.2028802409647,26.5814946517041,26.883557090928,1558400.0,31.42,0.0,31.52,30.8,31.15,1.0,1558400.0
1376,2012-10-31,26.5814946517041,1.0,26.6677982057681,26.1931286584162,26.4434089652018,1768000.0,30.8,0.0,30.9,30.35,30.64,1.0,1768000.0
1377,2012-10-26,26.6246464287361,1.0,26.7195803382065,25.9687394178499,25.9946304840691,2275100.0,30.85,0.0,30.96,30.09,30.12,1.0,2275100.0
1378,2012-10-25,25.9860001286627,1.0,26.210389369229,25.6321555570004,25.9342179962243,2278200.0,30.11,0.0,30.37,29.7,30.05,1.0,2278200.0
1379,2012-10-24,25.8996965745987,1.0,28.5146942627372,25.3387234731829,27.7638533423806,9040400.0,30.01,0.0,33.04,29.36,32.17,1.0,9040400.0
1380,2012-10-23,28.8599084789931,1.0,28.9289513222442,28.1263282694493,28.31619608839,1885400.0,33.44,0.0,33.52,32.59,32.81,1.0,1885400.0
1381,2012-10-22,28.6355192384267,1.0,28.7736049249291,28.3420871546092,28.5578460397691,1266900.0,33.18,0.0,33.34,32.84,33.09,1.0,1266900.0
1382,2012-10-19,28.5751067505819,1.0,29.0152548763082,28.2557836005452,29.0152548763082,1195800.0,33.11,0.0,33.62,32.74,33.62,1.0,1195800.0
1383,2012-10-18,29.2655351830937,1.0,29.4640333574409,28.9203209668378,29.205122695249,590000.0,33.91,0.0,34.14,33.51,33.84,1.0,590000.0
