,ticker,date,MV_pred,MV,close
375,CAKE,2016-09-30,2770262.97,2371892.6,143.78454058122176
374,CAKE,2016-10-03,2803790.21,2390974.6,144.58330859206
373,CAKE,2016-10-04,2847069.34,2404809.05,144.95302476669247
372,CAKE,2016-10-05,2854868.75,2402900.85,144.91626845747712
371,CAKE,2016-10-06,2867314.45,2362351.6,144.42062859999857
370,CAKE,2016-10-07,2859721.31,2367599.15,143.52606977163316
369,CAKE,2016-10-10,2863978.11,2417689.4,143.2614751548455
368,CAKE,2016-10-11,2856290.33,2448220.6,143.40329763110563
367,CAKE,2016-10-12,2793716.3,2437248.45,143.5564865223759
366,CAKE,2016-10-13,2693082.29,2434386.15,141.2950702498087
365,CAKE,2016-10-14,2784284.95,2429615.65,143.63619688554016
364,CAKE,2016-10-17,2784722.14,2447266.5,142.94927208624586
363,CAKE,2016-10-18,2840102.27,2445835.35,144.04059380037015
362,CAKE,2016-10-19,2833389.54,2441541.9,144.13950749899425
361,CAKE,2016-10-20,2841698.59,2421028.75,143.96265880213937
360,CAKE,2016-10-21,2844309.75,2367599.15,144.35374302807503
359,CAKE,2016-10-24,2795019.22,2409102.5,143.13036585233243
358,CAKE,2016-10-25,2854370.44,2409102.5,144.40951483158204
357,CAKE,2016-10-26,2849640.68,2355195.85,142.97591318516612
356,CAKE,2016-10-27,2883167.69,2576070.0,143.246746093759
355,CAKE,2016-10-28,2829580.83,2486384.6,142.014461874149
354,CAKE,2016-10-31,2836808.56,2504778.3000000003,141.6052946497374
353,CAKE,2016-11-01,2838609.65,2532762.0,141.37938447618055
352,CAKE,2016-11-02,2839706.97,2506201.2,141.71429653986894
351,CAKE,2016-11-03,2883892.96,2500035.3,143.23143889344271
350,CAKE,2016-11-04,2873103.43,2465411.4,143.61663130232546
349,CAKE,2016-11-07,2926603.97,2499561.0,144.09736481139853
348,CAKE,2016-11-08,2787711.84,2508098.4,140.89782785175908
347,CAKE,2016-11-09,2800716.02,2519007.3,140.7912875800428
346,CAKE,2016-11-10,2772279.63,2660823.0,141.02673829429582
345,CAKE,2016-11-11,2772502.45,2710624.5,141.18576933338971
344,CAKE,2016-11-14,2805904.18,2750940.0,141.94723218377146
343,CAKE,2016-11-15,2803734.43,2845325.7,141.65271101841017
342,CAKE,2016-11-16,2788835.59,2719161.9,141.48887288678705
341,CAKE,2016-11-17,2887262.06,2703510.0,144.0167799880217
340,CAKE,2016-11-18,2925639.11,2749991.4,144.259746873244
339,CAKE,2016-11-21,2924714.24,2758054.5,144.42316292557587
338,CAKE,2016-11-22,2879410.4,2798370.0,142.40027795246903
337,CAKE,2016-11-23,2914329.04,2808330.3,143.62671168976155
336,CAKE,2016-11-25,2914336.6,2829673.8,143.20115784403066
335,CAKE,2016-11-28,2877544.74,2836314.0,141.6708401153847
334,CAKE,2016-11-29,2878367.75,2798370.0,142.35628898545258
333,CAKE,2016-11-30,2914317.76,2803587.3,142.74086144842357
332,CAKE,2016-12-01,2917332.64,2798370.0,142.22276582139688
331,CAKE,2016-12-02,2900657.49,2874258.0,142.81340773592962
330,CAKE,2016-12-05,2910775.65,2883744.0,142.70036576923684
329,CAKE,2016-12-06,2874709.31,2917893.6,142.0573358601895
328,CAKE,2016-12-07,2899907.37,2973861.0,142.65777268150396
327,CAKE,2016-12-08,2906598.45,3036468.5999999996,139.42478420920622
326,CAKE,2016-12-09,2912507.48,3043108.8,140.0714386354141
325,CAKE,2016-12-12,2849830.51,2969592.3,138.12727923825634
324,CAKE,2016-12-13,2955159.4,2999473.2,140.73147703593824
323,CAKE,2016-12-14,2947116.77,3008010.6,140.21698546574788
322,CAKE,2016-12-15,2908291.36,2984769.9,139.74103603716264
321,CAKE,2016-12-16,2952940.77,2948723.1,141.33828057409778
320,CAKE,2016-12-19,2878456.26,2971963.8,138.59495354183335
319,CAKE,2016-12-20,2905952.05,2943980.1,140.4468990824547
318,CAKE,2016-12-21,3017577.73,2939711.4,142.48161927847497
317,CAKE,2016-12-22,3023098.71,2918842.2,143.03309033233938
316,CAKE,2016-12-23,3017129.03,2907459.0,141.61851895216955
315,CAKE,2016-12-27,2981663.54,2885641.2,140.95696481114015
314,CAKE,2016-12-28,3012424.19,2899395.9,142.0418286728837
313,CAKE,2016-12-29,3007366.55,2889435.6,142.06432694369175
312,CAKE,2016-12-30,2985172.3,2899395.9,140.87738837591823
311,CAKE,2017-01-03,2631047.11,2864297.7,132.48739612824863
310,CAKE,2017-01-04,2629151.75,2795998.5,132.67680888985603
309,CAKE,2017-01-05,2625332.37,2799792.9,133.63391244719696
308,CAKE,2017-01-06,2625635.1,2788884.0,133.02866088348577
307,CAKE,2017-01-09,2598514.98,2769912.0,131.57811812466412
306,CAKE,2017-01-10,2629402.78,2762797.5,131.474171512928
305,CAKE,2017-01-11,2534546.36,2823982.2,128.74906289531194
304,CAKE,2017-01-12,2565152.95,2846274.3,128.22912590815253
303,CAKE,2017-01-13,2623245.86,2876155.2,129.71415935792058
302,CAKE,2017-01-17,2625268.79,2859554.7,129.10229575629052
301,CAKE,2017-01-18,2535248.99,2828725.2,126.99611308932573
300,CAKE,2017-01-19,2619254.09,2813073.3000000003,129.27034779475645
299,CAKE,2017-01-20,2619223.57,2776552.2,129.28658863548438
298,CAKE,2017-01-23,2625572.09,2817342.0,128.99092814043757
297,CAKE,2017-01-24,2587169.38,2842005.6,127.07836045475028
296,CAKE,2017-01-25,2622854.04,2797895.7,128.2905406329449
295,CAKE,2017-01-26,2614577.3,2850543.0,128.24683509869226
294,CAKE,2017-01-27,2586533.39,2840582.7,127.53875539049623
293,CAKE,2017-01-30,2625307.37,2823507.9,128.35397448840803
292,CAKE,2017-01-31,2592047.2,2881073.7199999997,127.45993206339307
291,CAKE,2017-02-01,2609474.57,2872012.2399999998,127.11012936512127
290,CAKE,2017-02-02,2574769.61,2817166.44,125.31020151267714
289,CAKE,2017-02-03,2607491.07,2848166.2399999998,126.42873454859571
288,CAKE,2017-02-06,2615032.47,2834812.48,126.65778663848702
287,CAKE,2017-02-07,2571497.64,2846258.56,124.18677237830974
286,CAKE,2017-02-08,2578564.86,2825751.0,124.488713826614
285,CAKE,2017-02-09,2571355.49,2855796.96,125.20489528087569
284,CAKE,2017-02-10,2609060.28,2926381.12,124.90255090414851
283,CAKE,2017-02-13,2601977.98,2986473.04,123.64654106983843
282,CAKE,2017-02-14,2609380.47,2946888.68,124.21260092638693
281,CAKE,2017-02-15,2602889.8,2970734.68,123.6190273757708
280,CAKE,2017-02-16,2576046.04,2950704.04,123.14633869049274
279,CAKE,2017-02-17,2592649.34,2940211.8,124.1035665265423
278,CAKE,2017-02-21,2604262.69,2956904.0,125.64703194216993
277,CAKE,2017-02-22,2584482.17,2859612.32,124.99934256035857
276,CAKE,2017-02-23,2616442.36,2890135.2,126.25146178171391
275,CAKE,2017-02-24,2619391.9,2896335.1599999997,126.32772575518777
274,CAKE,2017-02-27,2623699.31,2914935.04,126.31988931328962
273,CAKE,2017-02-28,2616556.98,2914149.56,125.57322651228107
272,CAKE,2017-03-01,2598707.6,2937058.04,124.31130018583528
271,CAKE,2017-03-02,2627163.77,2913672.3,125.48984864615639
270,CAKE,2017-03-03,2631204.8,2952807.6199999996,124.50441617585224
269,CAKE,2017-03-06,2593962.23,2887900.26,123.1838344332649
268,CAKE,2017-03-07,2633627.87,2934194.48,124.53300767640594
267,CAKE,2017-03-08,2615909.0,2949944.06,124.16001442914991
266,CAKE,2017-03-09,2622836.52,2945648.7199999997,124.40725384439563
265,CAKE,2017-03-10,2626389.09,2975716.1,124.39693006145242
264,CAKE,2017-03-13,2630335.76,2950421.32,124.379766244509
263,CAKE,2017-03-14,2628312.17,2947557.76,124.88943294451752
262,CAKE,2017-03-15,2633630.08,2941353.3800000004,124.97584411021904
261,CAKE,2017-03-16,2588199.78,2994329.24,123.6649482143307
260,CAKE,2017-03-17,2585055.97,2986215.82,123.27712164225301
259,CAKE,2017-03-20,2471309.91,3013896.9,120.267957892678
258,CAKE,2017-03-21,2563582.71,2979534.18,123.11359354738971
257,CAKE,2017-03-22,2553691.39,2949944.06,123.36874052245375
256,CAKE,2017-03-23,2559409.32,2944694.2,123.72094428704693
255,CAKE,2017-03-24,2516262.8,2931330.92,122.40097843245857
254,CAKE,2017-03-27,2525734.02,2885036.7,122.49259868455401
253,CAKE,2017-03-28,2562866.58,2917013.1199999996,124.03172562947188
252,CAKE,2017-03-29,2597182.14,2970466.24,126.23030441347646
251,CAKE,2017-03-30,2579204.64,2986693.08,124.24980653174197
250,CAKE,2017-03-31,2544294.34,3005306.2199999997,122.05287998850957
249,CAKE,2017-04-03,2638052.14,3022487.58,123.91511377402983
248,CAKE,2017-04-04,2574714.32,3008647.04,121.69841769849639
247,CAKE,2017-04-05,2559434.75,3049214.14,121.91642469916297
246,CAKE,2017-04-06,2651131.05,3035850.86,124.44061472992425
245,CAKE,2017-04-07,2641225.69,3040146.2,124.43994909229153
244,CAKE,2017-04-10,2638361.77,3035850.86,124.17856922863382
243,CAKE,2017-04-11,2709560.57,2985261.3,126.85397017260931
242,CAKE,2017-04-12,2628821.34,3006738.0,125.24319761426092
241,CAKE,2017-04-13,2641119.13,2961398.3,125.56117205446083
240,CAKE,2017-04-17,2655742.58,2946125.98,125.63273977618603
239,CAKE,2017-04-18,2737675.34,2946125.98,127.27437251621029
238,CAKE,2017-04-19,2711953.41,2953762.14,126.9158399849486
237,CAKE,2017-04-20,2680518.15,2992897.46,125.71135341792504
236,CAKE,2017-04-21,2681526.63,3000533.6199999996,125.83960874145185
235,CAKE,2017-04-24,2604433.25,3050168.6599999997,123.77814497738856
234,CAKE,2017-04-25,2649391.26,3085485.9000000004,124.85543959042067
233,CAKE,2017-04-26,2713457.65,3094076.58,126.3586849083506
232,CAKE,2017-04-27,2615526.71,3105053.56,123.69032058812452
231,CAKE,2017-04-28,2541636.88,3115823.42,121.57544875553992
230,CAKE,2017-05-01,2654584.21,3076048.9899999998,126.64161703729856
229,CAKE,2017-05-02,2655058.35,3067902.42,126.8752661541733
228,CAKE,2017-05-03,2616984.51,3156556.27,127.04885848135106
227,CAKE,2017-05-04,2620497.71,2932765.2,127.15672654804604
226,CAKE,2017-05-05,2719033.78,2997458.55,129.48310781864944
225,CAKE,2017-05-08,2708152.53,3028127.9899999998,129.13363986612572
224,CAKE,2017-05-09,2674467.22,2975414.89,127.8709754973043
223,CAKE,2017-05-10,2635832.68,2995062.5,126.36113290874233
222,CAKE,2017-05-11,2625271.61,2974456.47,125.69637412043971
221,CAKE,2017-05-12,2666528.39,2885323.41,126.79717870257775
220,CAKE,2017-05-15,2586813.86,2818713.22,123.62911355329308
219,CAKE,2017-05-16,2668416.58,2800024.03,125.26221270441692
218,CAKE,2017-05-17,2629195.81,2769354.59,123.72018244760818
217,CAKE,2017-05-18,2621776.32,2779418.0,125.02698003793884
216,CAKE,2017-05-19,2661173.36,2812004.28,125.72206933414056
215,CAKE,2017-05-22,2613728.88,2828297.42,124.22285456251564
214,CAKE,2017-05-23,2647387.13,2808649.81,124.85471027003001
213,CAKE,2017-05-24,2655333.07,2869988.69,125.77542114775659
212,CAKE,2017-05-25,2654097.76,2851299.5,127.02072864935266
211,CAKE,2017-05-26,2602171.94,2827818.21,125.15019374565517
210,CAKE,2017-05-30,2644565.69,2847945.03,125.70137700774481
209,CAKE,2017-05-31,2598372.51,2834672.4,124.31966599574449
208,CAKE,2017-06-01,2643438.03,2833233.48,124.6674515833192
207,CAKE,2017-06-02,2604218.37,2838509.52,122.95515029940114
206,CAKE,2017-06-05,2631311.52,2834192.7600000002,124.21766601552929
205,CAKE,2017-06-06,2640231.16,2802056.88,124.05660487183978
204,CAKE,2017-06-07,2582664.49,2791504.8000000003,124.03272568647947
203,CAKE,2017-06-08,2628828.41,2748337.1999999997,125.2604103905323
202,CAKE,2017-06-09,2695701.91,2775676.6799999997,127.14277648917289
201,CAKE,2017-06-12,2632428.59,2787188.04,127.32897429826856
200,CAKE,2017-06-13,2634493.81,2533938.12,127.60376273955144
199,CAKE,2017-06-14,2619448.15,2555521.92,126.7038395684574
198,CAKE,2017-06-15,2630664.89,2553603.36,126.90871227154601
197,CAKE,2017-06-16,2686386.17,2496526.1999999997,128.14509461926033
196,CAKE,2017-06-19,2674810.37,2544010.56,127.93093797958653
195,CAKE,2017-06-20,2688885.16,2487892.6799999997,128.24376901551656
194,CAKE,2017-06-21,2671073.34,2423141.2800000003,127.3063833312163
193,CAKE,2017-06-22,2702383.31,2388607.1999999997,129.06961947247464
192,CAKE,2017-06-23,2706539.64,2398200.0,129.16005650843198
191,CAKE,2017-06-26,2657192.33,2392444.3200000003,129.53602865485692
190,CAKE,2017-06-27,2663728.37,2419304.1599999997,128.95570718256545
189,CAKE,2017-06-28,2668781.2,2426498.7600000002,129.4439837258706
188,CAKE,2017-06-29,2704791.72,2414507.7600000002,130.74973927770026
187,CAKE,2017-06-30,2704012.8,2432734.08,130.79771923698405
186,CAKE,2017-07-03,2673347.67,2402996.4,129.66423524371254
185,CAKE,2017-07-05,2706259.68,2407313.1599999997,130.12352624620695
184,CAKE,2017-07-06,2700861.89,2380453.3200000003,130.08613960341143
183,CAKE,2017-07-07,2707616.69,2368941.96,130.9930820685948
182,CAKE,2017-07-10,2703504.79,2375177.2800000003,130.90379382476823
181,CAKE,2017-07-11,2666144.62,2378055.12,129.51205149896973
180,CAKE,2017-07-12,2692957.17,2358869.52,130.51186236674093
179,CAKE,2017-07-13,2675336.22,2391964.6799999997,129.27287235080175
178,CAKE,2017-07-14,2673179.48,2389086.8400000003,128.7062080109108
177,CAKE,2017-07-17,2713077.23,2399159.2800000003,129.83999309694232
176,CAKE,2017-07-18,2721250.41,2429376.6,130.11944057893663
175,CAKE,2017-07-19,2716500.16,2396761.08,129.51977780329568
174,CAKE,2017-07-20,2711938.1,2417385.6,128.80577110160203
173,CAKE,2017-07-21,2663897.36,2441847.2399999998,127.87015837010293
172,CAKE,2017-07-24,2669242.94,2385249.7199999997,128.31491440537673
171,CAKE,2017-07-25,2701037.19,2373738.36,128.66015448869547
170,CAKE,2017-07-26,2704610.43,2416426.3200000003,128.10540602588276
169,CAKE,2017-07-27,2702892.5,2348317.44,127.27760809258508
168,CAKE,2017-07-28,2661660.27,2329131.8400000003,125.37702956145458
167,CAKE,2017-07-31,2652822.08,2273572.6399999997,125.40395691275307
166,CAKE,2017-08-01,2615443.78,2291223.12,124.6248248326468
165,CAKE,2017-08-02,2654311.98,2280251.1999999997,125.32327029492836
164,CAKE,2017-08-03,2692472.96,2146680.0,125.9863997441532
163,CAKE,2017-08-04,2664875.74,2121873.92,125.34095967190184
162,CAKE,2017-08-07,2703495.15,2155743.76,126.23733203668759
161,CAKE,2017-08-08,2705250.59,2181980.96,126.89580010951019
160,CAKE,2017-08-09,2703438.15,2132845.84,126.95111708737909
159,CAKE,2017-08-10,2690533.24,2143817.76,126.41308514209425
158,CAKE,2017-08-11,2695857.49,2138570.32,127.04461936433538
157,CAKE,2017-08-14,2686649.56,2140955.52,126.24454794245457
156,CAKE,2017-08-15,2683343.76,2143817.76,126.0058026750605
155,CAKE,2017-08-16,2683781.49,2101361.1999999997,124.92720246483135
154,CAKE,2017-08-17,2647292.5,2097544.88,124.29027439452574
153,CAKE,2017-08-18,2681326.27,2066537.28,125.32352900540587
152,CAKE,2017-08-21,2679907.52,2040777.12,125.54229507574223
151,CAKE,2017-08-22,2641603.25,1994027.2,124.80734079685466
150,CAKE,2017-08-23,2679674.64,1996412.4000000001,125.87687313282183
149,CAKE,2017-08-24,2683720.91,1979716.0,125.47059522271257
148,CAKE,2017-08-25,2602036.76,1970175.2,124.12490013587265
147,CAKE,2017-08-28,2634492.67,1987348.64,124.53833816808572
146,CAKE,2017-08-29,2679812.53,1961588.48,125.33547931978941
145,CAKE,2017-08-30,2648931.31,1923902.3199999998,125.57583584751038
144,CAKE,2017-08-31,2644118.28,1929167.28,125.6216887825652
143,CAKE,2017-09-01,2688236.12,1952670.78,127.22221889808262
142,CAKE,2017-09-05,2690962.6,1950790.5,125.91328758882116
141,CAKE,2017-09-06,2639392.66,1908484.2,119.98179091117109
140,CAKE,2017-09-07,2677395.13,1860537.0599999998,121.0665712087795
139,CAKE,2017-09-08,2631233.17,1807419.1500000001,120.69043582053223
138,CAKE,2017-09-11,2554571.47,1853486.01,120.3261009746543
137,CAKE,2017-09-12,2670103.79,1820111.04,124.19888935896844
136,CAKE,2017-09-13,2602773.08,1894852.1700000002,122.50906120816401
135,CAKE,2017-09-14,2600562.38,1921176.0899999999,122.29863109409936
134,CAKE,2017-09-15,2693903.69,1888271.1900000002,124.42257558399547
133,CAKE,2017-09-18,2665244.59,1923996.51,123.18769020143216
132,CAKE,2017-09-19,2582626.74,1912244.76,120.31921555399431
131,CAKE,2017-09-20,2615194.38,1916475.3900000001,121.43377138519632
130,CAKE,2017-09-21,2578434.52,1967713.02,120.3981502655985
129,CAKE,2017-09-22,2611445.82,1935748.26,121.2516979060909
128,CAKE,2017-09-25,2613954.8,1954080.99,121.53796030631952
127,CAKE,2017-09-26,2599294.22,1904723.6400000001,121.7719720524517
126,CAKE,2017-09-27,2649838.55,1958311.6199999999,123.334307274161
125,CAKE,2017-09-28,2678536.33,1982285.1900000002,123.78681402896038
124,CAKE,2017-09-29,2674457.06,1973823.9300000002,123.57915966453096
123,CAKE,2017-10-02,2676735.24,1988866.1700000002,122.15645717254449
122,CAKE,2017-10-03,2567302.95,1988396.0999999999,117.57286393348203
121,CAKE,2017-10-04,2674519.88,1994977.0799999998,120.58350874830217
120,CAKE,2017-10-05,2607641.48,1923056.3699999999,118.6158660903929
119,CAKE,2017-10-06,2697462.08,1947500.01,122.09632599001095
118,CAKE,2017-10-09,2683869.56,1962542.25,121.54051504501754
117,CAKE,2017-10-10,2587880.71,1968653.1600000001,120.04634404479864
116,CAKE,2017-10-11,2586655.5,1993566.8699999999,120.91725329373455
115,CAKE,2017-10-12,2581856.31,1973353.8599999999,120.98049405171227
114,CAKE,2017-10-13,2589807.98,1982755.26,120.91361466599652
113,CAKE,2017-10-16,2584515.7,1978994.7,120.12963731253916
112,CAKE,2017-10-17,2501791.43,1981345.05,116.95187153597057
111,CAKE,2017-10-18,2588704.79,2027411.9100000001,119.99953175269076
110,CAKE,2017-10-19,2547746.06,2019420.72,118.5317742182315
109,CAKE,2017-10-20,2618579.87,2077709.4000000001,121.33397768021669
108,CAKE,2017-10-23,2646237.36,2071128.4200000002,121.21462733338014
107,CAKE,2017-10-24,2522900.08,2028822.1199999999,118.31510025758824
106,CAKE,2017-10-25,2618293.66,2040573.8699999999,119.5214002579947
105,CAKE,2017-10-26,2613803.72,2063607.3,119.16688773512873
104,CAKE,2017-10-27,2600526.79,2069248.1400000001,120.62877354130806
103,CAKE,2017-10-30,2617358.18,2108734.02,122.9202367986547
102,CAKE,2017-10-31,2662404.93,2089598.4,124.10200572971347
101,CAKE,2017-11-01,2671356.17,2061921.6,125.23603957192769
100,CAKE,2017-11-02,2662214.45,1930456.8,123.90975093547132
99,CAKE,2017-11-03,2664162.1,1927227.84,124.06228965097365
98,CAKE,2017-11-06,2664149.63,2015793.6,123.32967839549485
97,CAKE,2017-11-07,2605412.44,2008413.1199999999,120.66994814916126
96,CAKE,2017-11-08,2559504.41,1970588.16,119.29561004006649
95,CAKE,2017-11-09,2604497.97,2005184.16,119.7948047683711
94,CAKE,2017-11-10,2547448.52,2046699.3599999999,118.67735071145154
93,CAKE,2017-11-13,2606599.89,2039318.8800000001,121.3988800078155
92,CAKE,2017-11-14,2601044.04,2085446.8800000001,121.1871068023838
91,CAKE,2017-11-15,2613194.05,2060999.04,121.705619882498
90,CAKE,2017-11-16,2648903.74,2081295.3599999999,123.7018259886288
89,CAKE,2017-11-17,2649223.93,2065611.84,123.69307492094894
88,CAKE,2017-11-20,2652762.18,2091904.8,123.12039177602887
87,CAKE,2017-11-21,2599624.24,2126500.8000000003,121.62723536945921
86,CAKE,2017-11-22,2600970.55,2080834.08,121.93452542940909
85,CAKE,2017-11-24,2587726.87,2074837.44,121.42179411587307
84,CAKE,2017-11-27,2565595.77,2067918.24,121.22422678840363
83,CAKE,2017-11-28,2562598.23,2093288.6400000001,121.4702911983602
82,CAKE,2017-11-29,2564677.67,2191541.28,121.74544731517989
81,CAKE,2017-11-30,2597470.64,2249874.9,120.80520262683793
80,CAKE,2017-12-01,2570801.42,2243007.15,120.71168628782857
79,CAKE,2017-12-04,2606284.6,2222861.75,121.4247877437559
78,CAKE,2017-12-05,2596763.03,2271851.6999999997,119.96946781050696
77,CAKE,2017-12-06,2564865.51,2274140.95,118.12291995252706
76,CAKE,2017-12-07,2594025.11,2204089.9,118.62142757522169
75,CAKE,2017-12-08,2568423.84,2203632.0500000003,116.93767698155585
74,CAKE,2017-12-11,2586384.39,2221030.35,116.80601997900254
73,CAKE,2017-12-12,2585461.35,2221488.2,117.03760323923655
72,CAKE,2017-12-13,2611095.66,2202258.5,117.64931983923785
71,CAKE,2017-12-14,2501727.66,2211415.5,114.83850606317137
70,CAKE,2017-12-15,2499673.42,2191727.9499999997,115.04084076030955
69,CAKE,2017-12-18,2419915.1,2179823.85,113.30216107805053
68,CAKE,2017-12-19,2500887.86,2192643.65,115.14036148668377
67,CAKE,2017-12-20,2567631.56,2250790.5999999996,115.43558398122146
66,CAKE,2017-12-21,2620711.25,2236139.4000000004,117.55734325443964
65,CAKE,2017-12-22,2620711.25,2247127.8,117.28486369040695
64,CAKE,2017-12-26,2613207.08,2264068.25,117.70391319239533
63,CAKE,2017-12-27,2577307.18,2279177.3000000003,117.11627671189557
62,CAKE,2017-12-28,2531917.12,2274140.95,116.129990752839
61,CAKE,2017-12-29,2581179.28,2266357.5,116.79064528662639
60,CAKE,2018-01-02,2492092.69,2226066.6999999997,114.72562188128094
59,CAKE,2018-01-03,2514838.7,2257200.5,115.70543723465497
58,CAKE,2018-01-04,2428134.13,2320383.8,113.71903385003316
57,CAKE,2018-01-05,2508001.23,2313973.9,116.6015343469669
56,CAKE,2018-01-08,2401695.88,2290165.7,112.91623066800717
55,CAKE,2018-01-09,2408508.94,2220572.5,113.67140976216152
54,CAKE,2018-01-10,2409233.32,2166088.35,114.35430843263774
53,CAKE,2018-01-11,2409188.81,2172040.4,115.22168618236307
52,CAKE,2018-01-12,2365417.61,2213704.75,114.43052758844735
51,CAKE,2018-01-16,2362813.9,2224235.3,114.20993571891745
50,CAKE,2018-01-17,2412577.95,2191270.1,115.6499160079225
49,CAKE,2018-01-18,2384297.22,2177076.75,113.91391466311131
48,CAKE,2018-01-19,2428858.56,2186691.6,115.55997196045966
47,CAKE,2018-01-22,2386152.48,2221030.35,113.68940512132855
46,CAKE,2018-01-23,2428407.17,2241175.75,115.07146148145071
45,CAKE,2018-01-24,2410480.24,2266357.5,114.6930885877681
44,CAKE,2018-01-25,2409491.76,2270020.3,114.19069098822062
43,CAKE,2018-01-26,2412676.6,2266357.5,112.70628143853517
42,CAKE,2018-01-29,2420151.2,2288792.15,113.37638562406835
41,CAKE,2018-01-30,2430767.98,2249417.0500000003,112.86751674284247
40,CAKE,2018-01-31,2372401.97,2246212.1,112.14177073153674
39,CAKE,2018-02-01,2370033.2,2249417.0500000003,111.75695379627365
38,CAKE,2018-02-02,2368352.7,2313516.0500000003,111.79865227187747
37,CAKE,2018-02-05,2373979.45,2250790.5999999996,110.85422053660895
36,CAKE,2018-02-06,2383612.7,2118014.1,111.2225098370709
35,CAKE,2018-02-07,2341194.98,2131291.75,110.73882669224705
34,CAKE,2018-02-08,2421459.28,2113435.5999999996,112.62682888986328
33,CAKE,2018-02-09,2384976.32,2061698.55,115.43011122851459
32,CAKE,2018-02-12,2389364.34,2075434.0499999998,116.2417977491098
31,CAKE,2018-02-13,2385497.1,2074060.4999999998,115.23921696097896
30,CAKE,2018-02-14,2428074.93,2057577.9,115.77812986443845
29,CAKE,2018-02-15,2388229.66,2137243.8,114.56055184939852
28,CAKE,2018-02-16,2432384.44,2145027.25,116.09391720290415
27,CAKE,2018-02-20,2437679.87,2112977.75,116.04350733862398
26,CAKE,2018-02-21,2437604.46,2088253.8499999999,116.09264743886115
25,CAKE,2018-02-22,2432261.33,2094663.75,115.85231442436606
24,CAKE,2018-02-23,2430920.38,2201800.6500000004,115.10238366223555
23,CAKE,2018-02-26,2495276.48,2227898.0999999996,116.59608981471054
22,CAKE,2018-02-27,2531980.26,2224693.1500000004,118.27739988171979
21,CAKE,2018-02-28,2417566.52,2170209.0,113.97372449062144
20,CAKE,2018-03-01,2514896.96,2131291.75,116.49032236498832
19,CAKE,2018-03-02,2411944.28,2139075.1999999997,112.73843632520862
18,CAKE,2018-03-05,2344465.92,2189896.55,111.72598941268514
17,CAKE,2018-03-06,2468964.34,2228355.95,114.51929940496939
16,CAKE,2018-03-07,2449807.49,2205921.3,113.95585566677053
15,CAKE,2018-03-08,2553832.1,2284671.5,116.57741962397924
14,CAKE,2018-03-09,2548586.31,2268646.75,115.6243445989582
13,CAKE,2018-03-12,2589759.56,2256284.8000000003,116.87625916528879
12,CAKE,2018-03-13,2583357.47,2251706.3,117.78361356137077
11,CAKE,2018-03-14,2487095.76,2248501.35,115.10731931137548
10,CAKE,2018-03-15,2487117.49,2213704.75,114.98867135790688
9,CAKE,2018-03-16,2547571.23,2183486.65,115.75136821561901
8,CAKE,2018-03-19,2480713.01,2169751.15,113.51176777232206
7,CAKE,2018-03-20,2434054.69,2199053.5500000003,113.10576841487807
6,CAKE,2018-03-21,2437000.86,2213246.9000000004,112.60292617930011
5,CAKE,2018-03-22,2468672.39,2151895.0,113.21747275057027
4,CAKE,2018-03-23,2461552.99,2159678.45,113.59538103446374
3,CAKE,2018-03-26,2447449.03,2190354.4000000004,113.38397560892722
2,CAKE,2018-03-27,2468044.07,2199511.4,113.69509597632333
1,CAKE,2018-03-28,2468635.52,2210957.65,113.43790907728622
0,CAKE,2018-03-29,2572471.53,2202716.35,116.51440581453573
