,date,adj_close,adj_factor,adj_high,adj_low,adj_open,volume,close,ex_dividend,high,low,open,split_ratio,volume
193,2017-07-14,41.2179084433382,1.0,41.3962671361606,40.7772800937231,41.0838041630205,162274.0,43.03,0.0,43.2162,42.57,42.89,1.0,162274.0
194,2017-07-13,41.1604351803449,1.0,41.3424338464902,40.7102279535643,41.1316985488483,177158.0,42.97,0.0,43.16,42.5,42.94,1.0,177158.0
195,2017-07-12,40.9592787598685,1.0,41.4286437409801,40.5617553574984,40.8347533567164,168229.0,42.76,0.0,43.25,42.345,42.63,1.0,168229.0
196,2017-07-11,40.7964378480542,1.0,41.1748034960932,40.6192286204916,41.1221196716827,205587.0,42.59,0.0,42.985,42.405,42.93,1.0,205587.0
197,2017-07-10,41.0167520228617,1.0,41.0550675315239,40.2408629724526,40.8155956023853,305028.0,42.82,0.0,42.86,42.01,42.61,1.0,305028.0
198,2017-07-07,40.8251744795508,1.0,41.0933830401861,40.5952814275778,41.0933830401861,228215.0,42.62,0.0,42.9,42.38,42.9,1.0,228215.0
199,2017-07-06,40.9880153913651,1.0,41.3807493551524,40.6240180590744,41.1987506890071,225381.0,42.79,0.0,43.2,42.41,43.01,1.0,225381.0
200,2017-07-05,41.4573803724768,1.0,43.1097366835332,41.03112033861,42.9325274559706,296526.0,43.28,0.0,45.005,42.835,44.82,1.0,296526.0
201,2017-07-03,42.9421063331362,1.0,43.6796798748831,42.3003215630447,42.5110568606867,133070.0,44.83,0.0,45.6,44.16,44.38,1.0,133070.0
202,2017-06-30,42.1949539142237,1.0,42.9421063331362,42.1757961598926,42.9421063331362,223398.0,44.05,0.0,44.83,44.03,44.83,1.0,223398.0
203,2017-06-29,42.903790824474,1.0,42.9804218417984,42.3290581945413,42.3290581945413,165468.0,44.79,0.0,44.87,44.19,44.19,1.0,165468.0
204,2017-06-28,42.3003215630447,1.0,43.0762106134538,42.2332694228859,42.5589512465144,182816.0,44.16,0.0,44.97,44.09,44.43,1.0,182816.0
205,2017-06-27,42.3099004402102,1.0,42.9804218417984,42.0991651425683,42.3194793173758,216417.0,44.17,0.0,44.87,43.95,44.18,1.0,216417.0
206,2017-06-26,42.1853750370582,1.0,42.4047313241491,41.5435902669667,41.6585367929532,175986.0,44.04,0.0,44.269,43.37,43.49,1.0,175986.0
207,2017-06-23,41.6298001614566,1.0,41.6907218202294,40.9401210055374,41.2466450748348,294617.0,43.46,0.0,43.5236,42.74,43.06,1.0,294617.0
208,2017-06-22,41.2466450748348,1.0,41.4190648638146,40.5952814275778,40.7102279535643,169212.0,43.06,0.0,43.24,42.38,42.5,1.0,169212.0
209,2017-06-21,40.6719124449021,1.0,41.4478014953112,40.5857025504122,41.4478014953112,258414.0,42.46,0.0,43.27,42.37,43.27,1.0,258414.0
210,2017-06-20,41.3711704779869,1.0,42.0512707567405,41.2567028958586,42.0512707567405,283663.0,43.19,0.0,43.9,43.0705,43.9,1.0,283663.0
211,2017-06-19,42.2045327913892,1.0,42.2811638087136,40.6335969362399,41.3711704779869,469263.0,44.06,0.0,44.14,42.42,43.19,1.0,469263.0
212,2017-06-16,41.3041183378281,1.0,41.7064311787809,41.0646464086894,41.3041183378281,635582.0,43.12,0.0,43.54,42.87,43.12,1.0,635582.0
213,2017-06-15,41.3041183378281,0.9779995463824,42.8654753158118,41.2562239520003,42.3099004402102,431143.0,43.12,0.97,44.75,43.07,44.17,1.0,431143.0
214,2017-06-14,42.5688169034,1.0,43.0091193669695,42.2034595400126,42.7187071037641,361693.0,45.44,0.0,45.91,45.05,45.6,1.0,361693.0
215,2017-06-13,42.7093389662414,1.0,43.945933119245,42.4376629780814,43.5431032057666,373394.0,45.59,0.0,46.91,45.3,46.48,1.0,373394.0
216,2017-06-12,43.6461527185169,1.0,44.7328566711565,43.1215370172426,43.2901634926522,453189.0,46.59,0.0,47.75,46.03,46.21,1.0,453189.0
217,2017-06-09,43.1777458423791,1.0,43.4306855554935,41.65073942617,42.0067286520347,319107.0,46.09,0.0,46.36,44.46,44.84,1.0,319107.0
218,2017-06-08,41.9317835518527,1.0,42.7468115163324,41.9224154143299,42.2503002276263,246092.0,44.76,0.0,45.63,44.75,45.1,1.0,246092.0
219,2017-06-07,42.2409320901036,1.0,43.2526909425612,42.1847232649671,43.1402732922881,457730.0,45.09,0.0,46.17,45.03,46.05,1.0,457730.0
220,2017-06-06,43.1121688797198,1.0,43.4587899680618,42.7187071037641,43.1964821174246,318198.0,46.02,0.0,46.39,45.6,46.11,1.0,318198.0
221,2017-06-05,43.2901634926522,1.0,44.2410294512118,43.0934326046743,44.2082409698822,321881.0,46.21,0.0,47.225,46.0,47.19,1.0,321881.0
222,2017-06-02,44.1801365573139,1.0,45.4084867492976,44.1707684197912,45.0607414844529,431567.0,47.16,0.0,48.4712,47.15,48.1,1.0,431567.0
223,2017-06-01,44.7422248086792,1.0,44.7796973587703,42.6718664161503,42.9435424043102,491760.0,47.76,0.0,47.8,45.55,45.84,1.0,491760.0
224,2017-05-31,42.8592291666054,1.0,44.0958233196091,42.3439816028539,44.0302463569498,546060.0,45.75,0.0,47.07,45.2,47.0,1.0,546060.0
225,2017-05-30,43.8522517440175,1.0,44.4424444079511,43.7679385063127,44.1239277321774,187895.0,46.81,0.0,47.44,46.72,47.1,1.0,187895.0
226,2017-05-26,44.2644497950187,1.0,44.9042935878229,43.908460569154,44.9014831465661,308074.0,47.25,0.0,47.933,46.87,47.93,1.0,308074.0
227,2017-05-25,44.9951645217936,1.0,45.8385779429673,44.826538046384,45.6040934607727,229605.0,48.03,0.0,48.9303,47.85,48.68,1.0,229605.0
228,2017-05-24,45.5010439480224,1.0,46.0116074430126,45.2996289912832,45.5197802230679,182397.0,48.57,0.0,49.115,48.355,48.59,1.0,182397.0
229,2017-05-23,45.5385164981134,1.0,46.016291511774,45.2387360973853,46.016291511774,239372.0,48.61,0.0,49.12,48.29,49.12,1.0,239372.0
230,2017-05-22,45.9600826866374,1.0,46.9952618829019,45.7717831224301,46.6533248633213,253146.0,49.06,0.0,50.165,48.859,49.8,1.0,253146.0
231,2017-05-19,46.5596434880938,1.0,46.8219513387309,45.8195606237961,45.9132419990237,398355.0,49.7,0.0,49.98,48.91,49.01,1.0,398355.0
232,2017-05-18,45.9507145491147,1.0,46.2785993624111,45.7352473860913,45.9413464115919,407793.0,49.05,0.0,49.4,48.82,49.04,1.0,407793.0
233,2017-05-17,46.091236611956,1.0,46.6064841757075,45.6509341483865,46.5315390755255,425544.0,49.2,0.0,49.75,48.73,49.67,1.0,425544.0
234,2017-05-16,46.6439567257986,1.0,48.0117048041208,46.5596434880938,48.0117048041208,487914.0,49.79,0.0,51.25,49.7,51.25,1.0,487914.0
235,2017-05-15,47.889919016325,1.0,48.4613754052131,47.7868695035747,47.927391566416,223711.0,51.12,0.0,51.73,51.01,51.16,1.0,223711.0
236,2017-05-12,47.9086552913705,1.0,48.2833807922807,47.6650837157789,48.2833807922807,186796.0,51.14,0.0,51.54,50.88,51.54,1.0,186796.0
237,2017-05-11,48.4894798177814,1.0,49.2014582695108,47.9554959789843,49.2014582695108,156336.0,51.76,0.0,52.52,51.19,52.52,1.0,156336.0
238,2017-05-10,49.3232440573066,1.0,49.3513484698748,48.1428587294394,48.2084356920987,282361.0,52.65,0.0,52.68,51.39,51.46,1.0,282361.0
239,2017-05-09,48.0491773542119,1.0,48.4332709926448,47.4917731716079,48.2552763797125,298475.0,51.29,0.0,51.7,50.695,51.51,1.0,298475.0
240,2017-05-08,48.3957984425538,1.0,49.3512547884996,48.3021170673263,49.229562682079,264110.0,51.66,0.0,52.6799,51.56,52.55,1.0,264110.0
241,2017-05-05,49.2389308196018,1.0,49.4750078851752,48.807996493555,49.1827219944653,246242.0,52.56,0.0,52.812,52.1,52.5,1.0,246242.0
242,2017-05-04,49.229562682079,1.0,49.6661178906394,48.9859911064874,49.4356617075796,267280.0,52.55,0.0,53.016,52.29,52.77,1.0,267280.0
243,2017-05-03,49.6792332831713,1.0,50.2038489844456,49.1827219944653,49.9696455463767,436156.0,53.03,0.0,53.59,52.5,53.34,1.0,436156.0
244,2017-05-02,50.3912117349007,1.0,52.9768176911811,49.6604970081258,52.9768176911811,785065.0,53.79,0.0,56.55,53.01,56.55,1.0,785065.0
245,2017-05-01,52.9768176911811,1.0,53.4264882922734,52.4990426775206,53.1173397540225,439823.0,56.55,0.0,57.03,56.04,56.7,1.0,439823.0
246,2017-04-28,52.9674495536584,1.0,53.2602038512445,52.7800868032033,53.1641804416363,270905.0,56.54,0.0,56.8525,56.34,56.75,1.0,270905.0
247,2017-04-27,53.0517627913632,1.0,53.595114767683,52.6967103792508,53.595114767683,201300.0,56.63,0.0,57.21,56.251,57.21,1.0,201300.0
248,2017-04-26,53.3140706420003,1.0,53.6887961429105,52.9861858287039,53.0704990664087,379067.0,56.91,0.0,57.31,56.56,56.65,1.0,379067.0
249,2017-04-25,53.0611309288859,1.0,53.3890157421824,52.6957735654985,53.098603478977,173533.0,56.64,0.0,56.99,56.25,56.68,1.0,173533.0
250,2017-04-24,53.0142902412722,1.0,53.4171201547506,52.5177789525661,53.4171201547506,186825.0,56.59,0.0,57.02,56.06,57.02,1.0,186825.0
251,2017-04-21,52.8269274908171,1.0,52.8831363159536,52.3585206146793,52.6957735654985,222363.0,56.39,0.0,56.45,55.89,56.25,1.0,222363.0
252,2017-04-20,52.677037290453,1.0,52.9112407285219,52.0868446265194,52.29294365202,242840.0,56.23,0.0,56.48,55.6,55.82,1.0,242840.0
253,2017-04-19,52.0306358013829,1.0,52.4615701274296,51.908850013587,52.1430534516559,212811.0,55.54,0.0,56.0,55.41,55.66,1.0,212811.0
254,2017-04-18,51.8432730509278,1.0,51.8994818760643,51.1125583241528,51.2062396993804,214563.0,55.34,0.0,55.4,54.56,54.66,1.0,214563.0
255,2017-04-17,51.2811847995624,1.0,51.6465421629499,50.9251955736977,51.1781352868121,301392.0,54.74,0.0,55.13,54.36,54.63,1.0,301392.0
256,2017-04-13,51.1406627367211,1.0,51.9725533487418,50.6909921356289,51.796432363314,170100.0,54.59,0.0,55.478,54.11,55.29,1.0,170100.0
257,2017-04-12,51.9837951137691,1.0,51.9931632512918,51.1593990117666,51.5809652002906,175486.0,55.49,0.0,55.5,54.61,55.06,1.0,175486.0
258,2017-04-11,51.7214872631319,1.0,51.8151686383595,50.9720362613115,51.337393624699,221436.0,55.21,0.0,55.31,54.41,54.8,1.0,221436.0
259,2017-04-10,51.2999210746079,1.0,51.8245367758822,51.0188769489253,51.1593990117666,231644.0,54.76,0.0,55.32,54.46,54.61,1.0,231644.0
260,2017-04-07,51.1593990117666,1.0,51.3186573496535,50.6066788979241,50.8877230236067,412972.0,54.61,0.0,54.78,54.02,54.32,1.0,412972.0
261,2017-04-06,51.2999210746079,1.0,51.4591794124948,50.5036293851737,50.5036293851737,259398.0,54.76,0.0,54.93,53.91,53.91,1.0,259398.0
262,2017-04-05,50.3631073223324,1.0,50.9720362613115,50.2225852594911,50.5785744853558,313595.0,53.76,0.0,54.41,53.61,53.99,1.0,313595.0
263,2017-04-04,50.3443710472869,1.0,50.6628877230606,50.1195357467408,50.6066788979241,244311.0,53.74,0.0,54.08,53.5,54.02,1.0,244311.0
264,2017-04-03,50.419316147469,1.0,51.211860581894,50.1851127094001,51.0750857740618,252821.0,53.82,0.0,54.666,53.57,54.52,1.0,252821.0
265,2017-03-31,50.9814043988343,1.0,51.3936024498355,50.419316147469,50.4286842849917,270495.0,54.42,0.0,54.86,53.82,53.83,1.0,270495.0
266,2017-03-30,50.5879426228786,1.0,50.6909921356289,49.7775987271602,50.1570082968318,224806.0,54.0,0.0,54.11,53.135,53.54,1.0,224806.0
267,2017-03-29,50.0164862339905,1.0,50.2600578095821,49.3232440573066,49.4356617075796,256907.0,53.39,0.0,53.65,52.65,52.77,1.0,256907.0
268,2017-03-28,49.6698651456485,1.0,49.8291234835354,47.9929685290753,48.1147543168711,454490.0,53.02,0.0,53.19,51.23,51.36,1.0,454490.0
269,2017-03-27,48.0398092166891,1.0,48.4801116802586,47.6566523920084,47.814973916143,316718.0,51.28,0.0,51.75,50.871,51.04,1.0,316718.0
270,2017-03-24,48.1147543168711,1.0,48.2271719671442,47.4027758651417,47.6650837157789,328912.0,51.36,0.0,51.48,50.6,50.88,1.0,328912.0
271,2017-03-23,47.5620342030286,1.0,47.8056057786202,47.3465670400052,47.4402484152328,330541.0,50.77,0.0,51.03,50.54,50.64,1.0,330541.0
272,2017-03-22,47.393407727619,1.0,47.8102898473816,46.4003851502069,47.777501366052,625877.0,50.59,0.0,51.035,49.53,51.0,1.0,625877.0
273,2017-03-21,47.889919016325,1.0,48.8454690436461,47.8056057786202,48.8173646310778,531562.0,51.12,0.0,52.14,51.03,52.11,1.0,531562.0
274,2017-03-20,48.8173646310778,1.0,49.9415411338084,48.5550567804407,49.9415411338084,415091.0,52.11,0.0,53.31,51.83,53.31,1.0,415091.0
275,2017-03-17,49.7916509334443,1.0,50.3631073223324,49.5059227390003,50.3631073223324,556247.0,53.15,0.0,53.76,52.845,53.76,1.0,556247.0
276,2017-03-16,50.147640159309,0.982201834862385,50.9064592986522,49.9228048587629,50.4755249726055,521903.0,53.53,0.97,54.34,53.29,53.88,1.0,521903.0
277,2017-03-15,50.44208501896,1.0,51.4358364202821,50.2028485704936,51.0401761401261,734093.0,54.82,0.0,55.9,54.56,55.47,1.0,734093.0
278,2017-03-14,51.0677803457184,1.0,51.1781971680875,50.2856611872704,50.5985088506496,349535.0,55.5,0.0,55.62,54.65,54.99,1.0,349535.0
279,2017-03-13,50.6721200655624,1.0,51.1505929624952,50.0280219350758,50.8837523084365,417460.0,55.07,0.0,55.59,54.37,55.3,1.0,417460.0
280,2017-03-10,50.9573635233493,1.0,51.2150027755439,50.4052794115037,50.6721200655624,295311.0,55.38,0.0,55.66,54.78,55.07,1.0,295311.0
281,2017-03-09,50.44208501896,1.0,50.8101410935238,48.9956246459246,49.2090971691715,628594.0,54.82,0.0,55.22,53.248,53.48,1.0,628594.0
282,2017-03-08,49.1630901598511,1.0,49.6335578371622,48.9882635244333,49.1906943654433,343209.0,53.43,0.0,53.9413,53.24,53.46,1.0,343209.0
283,2017-03-07,49.2643055803561,1.0,49.6139588511916,48.767429879695,49.3931252064534,456836.0,53.54,0.0,53.92,53.0,53.68,1.0,456836.0
284,2017-03-06,49.061874739346,1.0,51.0492855279716,48.8870481039283,49.9084037108426,822939.0,53.32,0.0,55.4799,53.13,54.24,1.0,822939.0
285,2017-03-03,49.2182985710356,1.0,49.2735069822202,47.8610917960818,47.9853107212471,613461.0,53.49,0.0,53.55,52.015,52.15,1.0,613461.0
286,2017-03-02,47.9853107212471,1.0,49.5587504400071,47.9024981044703,48.6846172629182,825004.0,52.15,0.0,53.86,52.06,52.91,1.0,825004.0
287,2017-03-01,48.6754158610541,1.0,52.8620537092166,47.8758140390644,51.4818434296026,1882607.0,52.9,0.0,57.45,52.031,55.95,1.0,1882607.0
288,2017-02-28,55.0427859510067,1.0,55.6040714647164,54.7483410913558,55.5488630535319,366917.0,59.82,0.0,60.43,59.5,60.37,1.0,366917.0
289,2017-02-27,55.4200434274346,1.0,56.1193499691057,55.0151817454145,55.070390156599,267301.0,60.23,0.0,60.99,59.79,59.85,1.0,267301.0
290,2017-02-24,55.0795915584631,1.0,55.0795915584631,53.5153532415672,54.5643130540739,420040.0,59.86,0.0,59.86,58.16,59.3,1.0,420040.0
291,2017-02-23,54.7299382876276,1.0,55.5856686609882,54.6195214652584,55.3096266050654,589000.0,59.48,0.0,60.41,59.36,60.11,1.0,589000.0
292,2017-02-22,54.9599733342299,1.0,56.7634480995922,54.7391396894917,56.7634480995922,548389.0,59.73,0.0,61.69,59.49,61.69,1.0,548389.0
293,2017-02-21,56.7726495014563,1.0,58.0884499680217,55.36483501625,55.36483501625,1313126.0,61.7,0.0,63.13,60.17,60.17,1.0,1313126.0
294,2017-02-17,55.3372308106577,1.0,60.7200509011524,55.1071957640554,60.7200509011524,1458249.0,60.14,0.0,65.99,59.89,65.99,1.0,1458249.0
295,2017-02-16,61.2353294055416,1.0,61.4837672558721,61.0052943589393,61.1617181906289,189413.0,66.55,0.0,66.82,66.3,66.47,1.0,189413.0
296,2017-02-15,61.2537322092698,1.0,61.4768662044741,60.9316831440265,61.2813364148621,199547.0,66.57,0.0,66.8125,66.22,66.6,1.0,199547.0
297,2017-02-14,61.2537322092698,1.0,61.6769966950181,61.0052943589393,61.170919592493,242706.0,66.57,0.0,67.03,66.3,66.48,1.0,242706.0
298,2017-02-13,61.4009546390953,1.0,62.4683172553301,61.1341139850366,61.9254345453486,309462.0,66.73,0.0,67.89,66.44,67.3,1.0,309462.0
299,2017-02-10,61.474565854008,1.0,61.7782121155231,61.0697041719879,61.5573784707849,214759.0,66.81,0.0,67.14,66.37,66.9,1.0,214759.0
300,2017-02-09,61.272135012998,1.0,61.9070317416204,61.0697041719879,61.2629336111339,402899.0,66.59,0.0,67.28,66.37,66.58,1.0,402899.0
301,2017-02-08,61.1065097794443,1.0,61.4101560409594,60.6556410881037,61.1617181906289,461833.0,66.41,0.0,66.74,65.92,66.47,1.0,461833.0
302,2017-02-07,61.1893223962211,1.0,62.2750878161842,61.1525167887648,62.0358513677177,181733.0,66.5,0.0,67.68,66.46,67.42,1.0,181733.0
303,2017-02-06,62.0266499658536,1.0,62.6890588860497,61.8518233304359,62.2198794049996,173627.0,67.41,0.0,68.1299,67.22,67.62,1.0,173627.0
304,2017-02-03,62.2198794049996,1.0,62.3947060404174,62.0174485639895,62.2750878161842,165268.0,67.62,0.0,67.81,67.4,67.68,1.0,165268.0
305,2017-02-02,61.9898443583973,1.0,62.4039074422815,61.7966149192513,62.0174485639895,130971.0,67.37,0.0,67.82,67.16,67.4,1.0,130971.0
306,2017-02-01,61.8426219285718,1.0,63.6175723481554,61.8426219285718,63.0848111802244,197889.0,67.21,0.0,69.139,67.21,68.56,1.0,197889.0
307,2017-01-31,63.1032139839526,1.0,63.2780406193703,62.3486990310969,62.753560713117,200598.0,68.58,0.0,68.77,67.76,68.2,1.0,200598.0
308,2017-01-30,62.9099845448066,1.0,63.0111999653116,61.7230037043386,62.2382822087278,250895.0,68.37,0.0,68.48,67.08,67.64,1.0,250895.0
309,2017-01-27,62.3394976292328,1.0,62.946790152263,61.5573784707849,62.5787340776992,198501.0,67.75,0.0,68.41,66.9,68.01,1.0,198501.0
310,2017-01-26,62.6799494982043,1.0,63.8853331424005,62.4131088441456,63.7749163200314,221390.0,68.12,0.0,69.43,67.83,69.31,1.0,221390.0
311,2017-01-25,63.7565135163032,1.0,64.4650214598384,63.6184924883418,63.6184924883418,379773.0,69.29,0.0,70.06,69.14,69.14,1.0,379773.0
312,2017-01-24,63.7749163200314,1.0,65.513981272345,62.8363733298939,65.2471406182863,532091.0,69.31,0.0,71.2,68.29,70.91,1.0,532091.0
313,2017-01-23,66.5077326736671,1.0,67.5566924861738,66.2132878140161,67.3726644488919,220484.0,72.28,0.0,73.42,71.96,73.22,1.0,220484.0
314,2017-01-20,67.3634630470278,1.0,68.1271794017476,67.2530462246587,67.4554770656687,160326.0,73.21,0.0,74.04,73.09,73.31,1.0,160326.0
315,2017-01-19,67.5474910843097,1.0,69.0013125788364,67.1702336078818,68.8080831396905,183529.0,73.41,0.0,74.99,73.0,74.78,1.0,183529.0
316,2017-01-18,68.9829097751082,1.0,69.1393336067978,68.3296102427576,68.660860709865,206461.0,74.97,0.0,75.14,74.26,74.62,1.0,206461.0
317,2017-01-17,68.2836032334371,1.0,69.8570429521971,68.1087765980194,69.4981882794975,334052.0,74.21,0.0,75.92,74.02,75.53,1.0,334052.0
318,2017-01-13,69.5257924850898,1.0,70.9336069702961,69.4797854757693,70.9336069702961,160595.0,75.56,0.0,77.09,75.51,77.09,1.0,160595.0
319,2017-01-12,70.5011410826837,1.0,70.6667663162373,70.2108368538715,70.6023565031887,100129.0,76.62,0.0,76.8,76.3045,76.73,1.0,100129.0
320,2017-01-11,70.8139887460628,1.0,71.90895556789,70.2803074379454,70.7495789330142,215203.0,76.96,0.0,78.15,76.38,76.89,1.0,215203.0
321,2017-01-10,70.8415929516551,1.0,71.2464546336752,69.4955198729569,69.8386401484689,215868.0,76.99,0.0,77.43,75.5271,75.9,1.0,215868.0
322,2017-01-09,69.5257924850898,1.0,70.2076163632191,69.4705840739052,70.1054808025276,159793.0,75.56,0.0,76.301,75.5,76.19,1.0,159793.0
323,2017-01-06,69.9214527652458,1.0,70.7421257975043,69.8294387466048,70.6759677181014,174173.0,75.99,0.0,76.8819,75.89,76.81,1.0,174173.0
324,2017-01-05,70.4643354752273,1.0,71.2878609420636,70.1698906155763,70.7219747274219,201621.0,76.58,0.0,77.475,76.26,76.86,1.0,201621.0
325,2017-01-04,70.5655508957323,1.0,71.025620988937,69.939855568974,70.1974948211686,270526.0,76.69,0.0,77.19,76.01,76.29,1.0,270526.0
326,2017-01-03,69.8754457559253,1.0,71.1903260823043,69.5625980925461,71.1176350075779,210618.0,75.94,0.0,77.369,75.6,77.29,1.0,210618.0
327,2016-12-30,70.8507943535192,1.0,71.8997541660259,70.6207593069169,71.8997541660259,136753.0,77.0,0.0,78.14,76.75,78.14,1.0,136753.0
328,2016-12-29,71.5316980914621,1.0,72.2816123433857,71.228051829947,71.5869065026467,88455.0,77.74,0.0,78.555,77.41,77.8,1.0,88455.0
329,2016-12-28,71.0624265963934,1.0,72.1941990256768,70.8599957553833,72.1941990256768,128682.0,77.23,0.0,78.46,77.01,78.46,1.0,128682.0
330,2016-12-27,72.1113864089,1.0,73.0867350064939,72.0074105678357,72.4702410815997,85378.0,78.37,0.0,79.43,78.257,78.76,1.0,85378.0
331,2016-12-23,72.4794424834637,1.0,73.2799644456399,72.0469765958513,72.8106929505711,71110.0,78.77,0.0,79.64,78.3,79.13,1.0,71110.0
332,2016-12-22,72.7554845393865,1.0,73.3336086185075,72.1849976238127,72.5346508946483,189128.0,79.07,0.0,79.6983,78.45,78.83,1.0,189128.0
333,2016-12-21,72.3506228573664,1.0,73.4161451932284,71.6605177175594,72.1573934182205,295856.0,78.63,0.0,79.788,77.88,78.42,1.0,295856.0
334,2016-12-20,72.2402060349973,1.0,73.4639924829217,71.9273583716181,72.8106929505711,302328.0,78.51,0.0,79.84,78.17,79.13,1.0,302328.0
335,2016-12-19,72.9763181841248,1.0,75.0834392110022,72.635958329172,74.1172920152724,330801.0,79.31,0.0,81.6,78.9401,80.55,1.0,330801.0
336,2016-12-16,76.3992396775675,1.0,77.1905602378796,76.1416004253729,76.5740663129853,321227.0,83.03,0.0,83.89,82.75,83.22,1.0,321227.0
337,2016-12-15,76.2704200514702,1.0,76.9973307987336,76.0689093506466,76.3072256589266,136223.0,82.89,0.0,83.68,82.671,82.93,1.0,136223.0
338,2016-12-14,76.4176424812957,0.988455129731016,77.2917756583846,76.1416004253729,76.5832677148494,128450.0,83.05,0.97,84.0,82.75,83.23,1.0,128450.0
339,2016-12-13,77.0543045824253,1.0,77.9183460053869,76.6268314573812,77.6818715106816,155418.0,84.72,0.0,85.67,84.25,85.41,1.0,155418.0
340,2016-12-12,77.3180645957504,1.0,79.6228723535682,76.9178769893261,79.1825750347727,147099.0,85.01,0.0,87.5441,84.57,87.06,1.0,147099.0
341,2016-12-09,79.2280508991391,1.0,79.7646660986626,78.636864662376,78.7551019097286,194355.0,87.11,0.0,87.7,86.46,86.59,1.0,194355.0
342,2016-12-08,78.9733860586873,1.0,78.9733860586873,77.0906852739184,77.8546797952739,160872.0,86.83,0.0,86.83,84.76,85.6,1.0,160872.0
343,2016-12-07,77.5727294362022,1.0,78.2639625745715,77.1634466569047,78.0638687713593,197180.0,85.29,0.0,86.05,84.84,85.83,1.0,197180.0
344,2016-12-06,77.9456315240067,1.0,78.1002494628525,76.5677128337048,76.7086880132407,198126.0,85.7,0.0,85.87,84.185,84.34,1.0,198126.0
345,2016-12-05,76.8451156063399,1.0,78.2366770559516,76.4449279999156,77.7182522021747,322201.0,84.49,0.0,86.02,84.05,85.45,1.0,322201.0
346,2016-12-02,77.4544921888496,1.0,79.3371929736185,77.4272066702298,78.7551019097286,201109.0,85.16,0.0,87.23,85.13,86.59,1.0,201109.0
347,2016-12-01,78.7460067368553,1.0,78.7460067368553,76.0174548748714,76.0265500477447,316039.0,86.58,0.0,86.58,83.58,83.59,1.0,316039.0
348,2016-11-30,76.0174548748714,1.0,77.272588731384,75.845374204109,77.272588731384,208749.0,83.58,0.0,84.96,83.3908,84.96,1.0,208749.0
349,2016-11-29,77.3089694228771,1.0,78.7141736317988,77.2998742500038,78.5368177607699,167442.0,85.0,0.0,86.545,84.99,86.35,1.0,167442.0
350,2016-11-28,78.3912949947974,1.0,79.6009529869436,78.3640094761776,79.4372398752246,130409.0,86.19,0.0,87.52,86.16,87.34,1.0,130409.0
351,2016-11-25,79.7737612715359,1.0,79.8919985188886,79.0825281331667,79.6737143699298,48161.0,87.71,0.0,87.84,86.95,87.6,1.0,48161.0
352,2016-11-23,79.2826219363788,1.0,80.037521284861,78.8096729469683,79.2826219363788,159009.0,87.17,0.0,88.0,86.65,87.17,1.0,159009.0
353,2016-11-22,79.2280508991391,1.0,79.582762641197,77.5419877518906,78.3640094761776,163602.0,87.11,0.0,87.5,85.2562,86.16,1.0,163602.0
354,2016-11-21,78.5913887980096,1.0,78.7187212182355,77.2271128670176,77.2271128670176,122558.0,86.41,0.0,86.55,84.91,84.91,1.0,122558.0
355,2016-11-18,77.2180176941443,1.0,77.2634935585107,75.5536010583342,75.5717914040807,159129.0,84.9,0.0,84.95,83.07,83.09,1.0,159129.0
356,2016-11-17,77.045209409552,1.0,78.0729639442326,76.4085473084224,77.2907790771306,192656.0,84.71,0.0,85.84,84.01,84.98,1.0,192656.0
